Time_Seconds,DL_bitrate,Network_Type
0,0.808830769231,3G
1.007000000001426,1.27154716981,3G
2.00800000000163,0.89022977023,3G
3.0200000000004366,1.33015019763,3G
6.0350000000034925,36.354,5G
7.0350000000034925,45.601,5G
8.035000000003492,53.792,5G
10.035000000003492,57.039,5G
13.035000000003492,0.281726732673,3G
14.065000000002328,0.244380582524,3G
15.066000000002532,0.229594405594,3G
16.075000000002547,0.271159563925,3G
19.136000000000422,90.184,5G
20.136000000000422,83.718,5G
21.136000000000422,109.963,5G
23.136000000000422,91.614,5G
26.136000000000422,1.169,5G
26.136000000000422,1.169,5G
27.136000000000422,3.617,5G
28.136000000000422,4.263,5G
30.136000000000422,0.413,5G
33.13600000000042,15.861,4G
34.13600000000042,13.264,4G
35.13600000000042,11.038,4G
36.13600000000042,9.517,4G
39.13600000000042,2.33502649657,3G
40.137000000000626,2.76606593407,3G
41.13800000000083,2.56287712288,3G
42.14600000000246,2.66450793651,3G
45.14900000000307,7.567,5G
46.14900000000307,7.279,5G
47.14900000000307,7.609,5G
48.14900000000307,9.331,5G
51.14900000000307,210.38,5G
52.14900000000307,238.767,5G
53.14900000000307,219.951,5G
54.14900000000307,235.213,5G
57.14900000000307,0.0,5G
57.14900000000307,0.0,5G
58.14900000000307,3.907,5G
59.14900000000307,26.583,5G
60.14900000000307,70.809,5G
63.14900000000307,117.974,5G
64.14900000000307,205.372,5G
65.14900000000307,108.583,5G
66.14900000000307,163.888,5G
69.14900000000307,212.829,5G
70.14900000000307,219.079,5G
72.14900000000307,82.263,5G
73.14900000000307,0.003,5G
77.14900000000307,175.019,5G
78.14900000000307,251.207,5G
79.14900000000307,230.656,5G
80.14900000000307,209.078,5G
83.14900000000307,0.0,5G
85.14900000000307,0.0,5G
86.14900000000307,0.013,5G
88.14900000000307,0.334919891989,3G
89.1680000000033,0.282527968597,3G
90.30799999999908,0.284870175439,3G
92.01799999999821,0.192,3G
95.19599999999446,9.077,5G
96.19599999999446,36.653,5G
97.19599999999446,21.529,5G
98.19599999999446,21.529,5G
101.19599999999446,19.661,4G
102.19599999999446,16.104,4G
103.19599999999446,34.323,4G
104.19599999999446,31.449,4G
107.19599999999446,0.782,4G
108.19599999999446,1.755,4G
109.19599999999446,0.078,4G
110.19599999999446,0.279,4G
113.19599999999446,10.882,4G
115.19599999999446,9.897,4G
116.19599999999446,10.803,4G
118.19599999999446,9.741,4G
119.19599999999446,8.611,4G
120.19599999999446,6.9,4G
122.19599999999446,4.003,4G
125.19599999999446,8.612,4G
127.19599999999446,6.554,4G
128.19599999999446,9.137,4G
130.19599999999446,1.26831735537,3G
131.35599999999067,1.36246206897,3G
132.52599999998893,1.31908376068,3G
133.545999999993,1.38861176471,3G
137.0359999999837,2.33967632368,3G
138.0439999999844,1.83719047619,3G
139.0449999999837,2.52167032967,3G
140.1049999999841,2.30481509434,3G
143.12199999998484,5.037,5G
144.12199999998484,76.61,5G
145.12199999998484,272.168,5G
146.12199999998484,283.363,5G
149.12199999998484,11.132,5G
151.12199999998484,13.374,5G
152.12199999998484,11.266,5G
154.12199999998484,0.803917727718,3G
155.13399999998,0.540711462451,3G
156.16199999997843,0.330023346304,3G
157.20599999998012,0.104827586207,3G
160.2579999999689,66.878,5G
161.2579999999689,85.233,5G
162.2579999999689,101.211,5G
163.2579999999689,95.726,5G
166.2579999999689,1.457,5G
167.2579999999689,1.488,5G
168.2579999999689,1.505,5G
169.2579999999689,2.392,5G
172.2579999999689,0.142,5G
172.2579999999689,1.035,5G
173.2579999999689,3.415,5G
175.2579999999689,7.861,5G
176.2579999999689,9.95,5G
180.2579999999689,16.893,5G
181.2579999999689,16.702,5G
182.2579999999689,16.559,5G
183.2579999999689,16.578,5G
186.2579999999689,2.06745374449,3G
187.26299999996627,2.48281791045,3G
188.2699999999677,1.65643694141,3G
189.2739999999685,1.76586454183,3G
192.2909999999647,71.736,5G
193.2909999999647,223.908,5G
194.2909999999647,239.477,5G
196.2909999999647,185.109,5G
199.2909999999647,4.03882745826,3G
200.29199999996467,4.30123476523,3G
201.2929999999647,4.88068731269,3G
202.29399999996468,4.06524675325,3G
205.29699999996467,1.02039246779,3G
206.54699999996467,0.8975424,3G
207.5569999999667,0.607397423191,3G
208.5769999999635,0.435349019608,3G
212.08699999996554,0.682645544554,3G
213.39699999996503,0.565178625954,3G
214.40699999996525,0.812673267327,3G
215.58699999996554,0.742501694915,3G
219.21699999996474,0.166709178744,3G
220.26099999996643,0.185931034483,3G
221.51599999996745,0.230680478088,3G
222.51899999996806,0.612849451645,3G
225.86199999997245,15.714,4G
226.86199999997245,7.593,4G
227.86199999997245,14.641,4G
228.86199999997245,19.258,4G
231.86199999997245,0.615008919722,3G
232.8629999999763,0.754381618382,3G
233.8719999999745,0.883988107037,3G
234.88199999997653,1.18781782178,3G
237.8929999999824,4.60096703297,3G
238.89399999998216,5.06654945055,3G
239.8959999999821,4.51992015968,3G
240.8969999999823,5.16494705295,3G
243.90099999998176,2.12343313373,3G
244.9079999999832,2.43892750745,3G
245.90899999998157,3.40472327672,3G
246.9189999999818,3.25519207921,3G
249.93399999998303,11.172,4G
250.93399999998303,9.819,4G
252.93399999998303,10.937,4G
253.93399999998303,9.551,4G
257.93399999998303,1.7428971029,3G
259.0529999999827,2.23393744415,3G
260.0539999999829,3.19245554446,3G
261.07299999998315,2.2383670265,3G
264.31199999998273,6.598,4G
265.31199999998273,4.898,4G
266.31199999998273,7.493,4G
267.31199999998273,6.374,4G
270.31199999998273,3.44788011988,3G
271.5009999999776,2.23051976451,3G
272.5019999999778,3.07695504496,3G
273.6709999999795,2.73838152267,3G
277.0499999999694,5.043,4G
278.0499999999694,9.707,4G
279.0499999999694,8.812,4G
280.0499999999694,13.957,4G
283.0499999999694,0.787180819181,3G
284.0589999999694,0.705014866204,3G
285.0789999999698,0.504282352941,3G
286.09899999997026,0.525741176471,3G
289.1369999999707,0.105209756098,3G
291.1929999999712,0.235284046693,3G
292.19699999997204,0.107410358566,3G
