Time_Seconds,DL_bitrate,Network_Type
0,0.418857703631,3G
1.0319999999992433,0.233302325581,3G
2.040000000000873,0.206285714286,3G
3.05199999999968,0.151399209486,3G
6.123999999999796,15.624,4G
7.123999999999796,11.284,4G
8.123999999999796,27.288,4G
10.123999999999796,24.19,4G
13.123999999999796,1.20717682318,3G
14.144000000000233,1.43774117647,3G
15.150999999998021,1.59758490566,3G
16.16399999999703,1.34412635735,3G
19.210999999995693,19.017,5G
20.210999999995693,33.915,5G
21.210999999995693,35.807,5G
23.210999999995693,32.585,5G
26.210999999995693,0.676082433759,3G
27.221999999995205,1.0824925816,3G
28.232999999995627,1.34206923838,3G
29.24199999999564,1.70288206145,3G
32.27499999999509,0.682463706836,3G
33.28399999999692,1.14832111001,3G
34.29599999999573,0.844964426877,3G
35.302999999997155,0.836830188679,3G
38.33299999999963,0.444007692308,3G
39.343000000001666,0.444261386139,3G
40.34400000000187,0.237202797203,3G
41.413000000001375,0.266177736202,3G
44.43400000000565,215.798,5G
45.43400000000565,0.002,5G
45.43400000000565,0.002,5G
46.43400000000565,10.755,5G
47.43400000000565,9.114,5G
51.43400000000565,1.10852277228,3G
52.44400000000405,0.92102970297,3G
53.45400000000427,0.818154455446,3G
54.47400000000471,1.44847058824,3G
57.504000000001724,272.47,5G
59.504000000001724,200.545,5G
60.504000000001724,232.055,5G
62.504000000001724,0.637,4G
64.50400000000172,0.346,4G
65.50400000000172,0.592,4G
67.50400000000172,2.28224380575,3G
68.50500000000193,2.33328271728,3G
69.51400000000376,2.36451139742,3G
70.51500000000397,2.22395204795,3G
73.5260000000062,1.676,4G
74.5260000000062,3.271,4G
75.5260000000062,1.562,4G
76.5260000000062,0.689,4G
79.5260000000062,2.07947670961,3G
80.52700000000641,2.00741658342,3G
81.6460000000061,1.55210723861,3G
82.68800000000647,1.80512092131,3G
85.80900000000656,0.782,4G
87.80900000000656,0.872,4G
88.80900000000656,1.196,4G
90.80900000000656,3.474,5G
91.80900000000656,2.393,5G
92.80900000000656,1.027,5G
93.80900000000656,3.115,5G
96.80900000000656,3.14015584416,3G
97.81000000000677,2.30217782218,3G
98.95700000000761,2.09761813426,3G
99.96700000000601,2.47052673267,3G
103.11600000000726,3.397,5G
104.11600000000726,3.444,5G
105.11600000000726,3.989,5G
107.11600000000726,4.036,5G
110.11600000000726,2.27291017964,3G
111.12300000000687,2.40181132075,3G
113.62400000000707,0.464764494202,3G
114.63300000000709,5.86010703667,3G
119.1480000000065,0.896511488511,3G
120.15700000000652,2.20181565907,3G
121.28700000000754,1.23752212389,3G
122.30700000000797,1.48120784314,3G
125.45500000000902,2.665,5G
126.45500000000902,2.141,5G
127.45500000000902,2.4,5G
128.45500000000902,2.41,5G
131.45500000000902,0.0,4G
132.45500000000902,0.0,4G
133.45500000000902,0.0,4G
134.45500000000902,0.0,4G
137.45500000000902,2.86446353646,3G
138.45600000000923,2.78153846154,3G
139.46400000000722,2.42565079365,3G
140.46500000000742,2.66127472527,3G
143.47500000000582,0.880071287129,3G
144.48500000000786,1.08398415842,3G
145.48600000000442,1.14998601399,3G
146.4950000000099,1.08629534192,3G
149.51600000001054,9.964,4G
150.51600000001054,12.101,4G
151.51600000001054,9.953,4G
152.51600000001054,13.387,4G
155.51600000001054,1.71203168317,3G
156.5370000000105,1.08705974535,3G
157.5460000000105,0.878556987116,3G
158.5650000000105,0.998814524043,3G
161.61600000001044,1.897,5G
162.61600000001044,13.848,5G
163.61600000001044,13.848,5G
163.61600000001044,17.453,5G
166.61600000001044,15.769,4G
167.61600000001044,14.561,4G
168.61600000001044,22.189,4G
169.61600000001044,15.601,4G
172.61600000001044,87.514,4G
173.61600000001044,56.747,4G
174.61600000001044,59.129,4G
176.61600000001044,47.039,4G
179.61600000001044,158.001,5G
180.61600000001044,97.928,5G
181.61600000001044,97.928,5G
181.61600000001044,0.007,5G
184.61600000001044,10.631,5G
185.61600000001044,7.129,5G
187.61600000001044,10.573,5G
188.61600000001044,12.537,5G
192.61600000001044,7.732,5G
193.61600000001044,13.395,5G
194.61600000001044,14.805,5G
195.61600000001044,17.133,5G
198.61600000001044,4.65098602794,3G
199.6170000000102,5.26334465534,3G
200.6180000000104,4.79776223776,3G
201.6520000000105,4.9304139265,3G
204.6550000000102,5.331,5G
206.6550000000102,9.411,5G
207.6550000000102,9.812,5G
209.6550000000102,0.0,5G
209.6550000000102,0.0,5G
210.6550000000102,9.319,5G
211.6550000000102,57.854,5G
212.6550000000102,78.907,5G
215.6550000000102,2.1,5G
216.6550000000102,4.864,5G
218.6550000000102,3.261,5G
219.6550000000102,3.268,5G
223.6550000000102,9.316,4G
224.6550000000102,6.531,4G
225.6550000000102,6.833,4G
226.6550000000102,0.659,4G
229.6550000000102,5.032,4G
230.6550000000102,6.207,4G
231.6550000000102,4.395,4G
232.6550000000102,3.959,4G
235.6550000000102,3.20899900892,3G
236.6570000000106,3.21588011988,3G
237.68400000000884,3.29883544304,3G
238.68500000000904,3.53223576424,3G
241.71600000000808,2.695,4G
242.71600000000808,2.572,4G
243.71600000000808,3.209,4G
244.71600000000808,3.802,4G
247.71600000000808,0.447,4G
248.71600000000808,0.19,4G
249.71600000000808,0.123,4G
250.71600000000808,0.145,4G
253.71600000000808,1.241,4G
254.71600000000808,1.827,4G
255.71600000000808,1.997,4G
256.7160000000081,2.292,4G
259.7160000000081,0.862110787172,3G
260.7270000000085,0.681970326409,3G
261.7290000000071,0.489101796407,3G
262.8670000000079,0.930769771529,3G
265.89100000000735,1.67743456543,3G
266.91100000000415,1.03221960784,3G
267.9210000000062,1.71165940594,3G
268.93100000000095,1.25259405941,3G
271.9809999999966,13.31,5G
273.9809999999966,3.794,5G
274.9809999999966,3.794,5G
276.9809999999966,1.71590089197,3G
277.990999999995,1.65785346535,3G
279.0009999999934,1.29404955401,3G
280.0109999999918,1.31111287129,3G
283.040999999987,1.56793650794,3G
284.0419999999908,1.81488911089,3G
285.0539999999896,1.54011067194,3G
286.06099999999105,1.70626415094,3G
289.07499999999754,31.257,5G
291.07499999999754,31.244,5G
292.07499999999754,30.879,5G
294.07499999999754,2.91594285714,3G
295.07699999999795,4.21377022977,3G
296.0849999999996,4.10850793651,3G
297.0859999999998,4.04977422577,3G
300.09800000000223,14.234,5G
302.09800000000223,6.46,5G
303.09800000000223,17.614,5G
305.09800000000223,0.0,4G
305.09800000000223,0.0,4G
306.09800000000223,0.0,4G
307.09800000000223,0.0,4G
308.09800000000223,0.0,4G
311.09800000000223,3.5,4G
