Time_Seconds,DL_bitrate,Network_Type
0,0.145,4G
1.0,0.178,4G
2.0,0.134,4G
3.0,0.067,4G
6.0,1.107,4G
7.0,3.824,4G
8.0,2.169,4G
9.0,2.874,4G
12.0,2.494,4G
13.0,2.784,4G
14.0,3.276,4G
15.0,1.934,4G
18.0,0.136677966102,3G
19.02100000000064,0.117907933399,3G
20.06199999999808,0.157694524496,3G
21.138999999995576,0.111777158774,3G
24.221999999994296,0.508268774704,3G
25.23099999999249,0.846017839445,3G
26.249999999992724,0.698096172718,3G
27.337999999992462,0.571448529412,3G
30.374999999989086,0.942700990099,3G
31.384999999991123,0.606978217822,3G
32.444999999988795,0.882286792453,3G
33.45499999999083,0.650138613861,3G
36.53499999999258,0.0,4G
37.53499999999258,0.0,4G
38.53499999999258,0.0,4G
39.53499999999258,0.0,4G
42.53499999999258,16.344,5G
43.53499999999258,20.171,5G
45.53499999999258,14.464,5G
46.53499999999258,15.004,5G
50.53499999999258,3.585,5G
51.53499999999258,4.117,5G
52.53499999999258,4.37,5G
54.53499999999258,4.191,5G
57.53499999999258,30.599,4G
58.53499999999258,21.674,4G
59.53499999999258,8.734,4G
60.53499999999258,22.759,4G
63.53499999999258,10.905,5G
64.53499999999258,16.211,5G
65.53499999999258,16.956,5G
66.53499999999258,16.446,5G
69.53499999999258,14.863,4G
70.53499999999258,20.88,4G
71.53499999999258,15.154,4G
73.53499999999258,20.992,4G
76.53499999999258,10.469,5G
77.53499999999258,8.397,5G
78.53499999999258,7.353,5G
81.53499999999258,5.373,5G
84.53499999999258,31.113,4G
85.53499999999258,41.984,4G
86.53499999999258,28.642,4G
87.53499999999258,46.76,4G
90.53499999999258,1.438,5G
91.53499999999258,0.458,5G
93.53499999999258,0.437,5G
94.53499999999258,0.64,5G
98.53499999999258,3.26261738262,3G
99.54399999999077,3.36688206145,3G
100.54499999999098,3.98417582418,3G
101.54699999999139,3.70714570858,3G
104.56599999998798,16.078,5G
105.56599999998798,29.752,5G
106.56599999998798,66.401,5G
107.56599999998798,236.65,5G
110.56599999998798,1.04,4G
111.56599999998798,1.632,4G
112.56599999998798,1.878,4G
113.56599999998798,1.476,4G
116.56599999998798,1.29825882353,3G
117.57899999998335,0.745445212241,3G
118.58599999998842,2.20008738828,3G
119.59799999998359,1.40584980237,3G
122.6309999999794,1.56681954138,3G
123.6329999999798,2.32641916168,3G
124.637999999979,1.82536915423,3G
125.63999999997941,2.28479041916,3G
128.64899999997942,0.420923076923,3G
129.64999999997963,1.2267012987,3G
130.10199999997894,1.2133037694,3G
131.10199999997894,1.36785614386,3G
132.11099999997896,1.65949653122,3G
137.0179999999782,9.059,4G
138.0179999999782,12.201,4G
139.0179999999782,14.058,4G
140.0179999999782,16.63,4G
143.0179999999782,0.002,5G
144.0179999999782,22.067,5G
145.0179999999782,116.031,5G
147.0179999999782,105.623,5G
150.0179999999782,4.37,5G
152.0179999999782,4.191,5G
153.0179999999782,4.396,5G
155.0179999999782,11.212,5G
157.0179999999782,9.867,5G
158.0179999999782,11.801,5G
160.0179999999782,1.705,5G
161.0179999999782,1.003,5G
162.0179999999782,25.737,5G
163.0179999999782,30.537,5G
166.0179999999782,0.222266924565,3G
167.0989999999765,0.182231267345,3G
168.1189999999806,0.1824,3G
169.13899999998102,0.160941176471,3G
172.32099999998172,0.105230769231,3G
173.34099999998216,0.107294117647,3G
174.366999999982,0.106666666667,3G
175.4279999999817,0.10314797361,3G
178.4939999999824,165.436,5G
179.4939999999824,151.753,5G
180.4939999999824,0.012,5G
180.4939999999824,0.012,5G
183.4939999999824,9.059,4G
184.4939999999824,5.2,4G
186.4939999999824,2.46,4G
187.4939999999824,5.882,4G
191.4939999999824,0.615,4G
192.4939999999824,0.995,4G
193.4939999999824,0.581,4G
194.4939999999824,1.241,4G
197.4939999999824,1.23543656344,3G
198.50299999998242,0.98067789891,3G
199.52299999998286,1.54503529412,3G
200.5529999999835,0.722516504854,3G
203.59099999998398,0.113,5G
204.59099999998398,18.463,5G
205.59099999998398,19.095,5G
207.59099999998398,19.312,5G
210.59099999998398,4.41551145038,3G
211.59299999998393,4.67921756487,3G
212.599999999984,2.1889652433,3G
213.6009999999842,4.92441958042,3G
216.61199999998416,1.45867620751,3G
217.67299999998386,1.2171460886,3G
218.89199999998482,0.839015586546,3G
219.89299999998502,0.798113886114,3G
223.23399999998537,19.169,4G
224.23399999998537,22.11,4G
225.23399999998537,22.938,4G
226.23399999998537,25.879,4G
229.23399999998537,1.21479484638,3G
230.24599999998782,0.735367588933,3G
231.2539999999858,0.655936507937,3G
232.254999999986,1.02770829171,3G
235.2869999999889,0.606328571429,3G
236.36600000000135,0.845716404078,3G
237.4269999999883,0.804554194156,3G
238.44699999999239,0.493552941176,3G
241.66600000000426,1.70765063788,3G
242.66700000000446,1.5133026973,3G
243.67400000000953,1.26067924528,3G
244.69400000000633,0.916454901961,3G
247.7030000000118,3.21503270565,3G
248.79200000001174,2.95875114784,3G
249.79400000001215,2.82883832335,3G
250.79500000001235,2.45354645355,3G
253.97500000001264,2.15434965035,3G
254.98300000001336,2.06708730159,3G
255.98400000001266,2.05024575425,3G
256.9940000000129,2.57888316832,3G
260.0110000000136,6.05,4G
261.0110000000136,10.647,4G
263.0110000000136,11.989,4G
263.0110000000136,11.989,4G
267.0110000000136,0.115310344828,3G
268.06700000001774,0.119431818182,3G
269.1270000000154,0.144543396226,3G
270.1470000000122,0.139482352941,3G
273.31900000001815,15.741,5G
273.31900000001815,15.741,5G
