Time_Seconds,DL_bitrate,Network_Type
0,83.651,5G
1.0,87.991,5G
2.0,100.233,5G
4.0,99.708,5G
7.0,51.625,4G
8.0,52.71,4G
9.0,47.263,4G
10.0,44.728,4G
13.0,16.895,5G
14.0,15.255,5G
15.0,15.255,5G
15.0,9.916,5G
18.0,8.13,4G
19.0,3.31,4G
20.0,4.63,4G
21.0,4.943,4G
24.0,0.52510604559,3G
25.008999999998196,1.00956987116,3G
26.0099999999984,1.44584215784,3G
27.06999999999971,1.29071698113,3G
30.088999999996304,3.08458283433,3G
31.096999999996115,3.16393650794,3G
32.09799999999632,2.82527072927,3G
33.098999999996295,3.41565634366,3G
36.11599999999612,1.90689310689,3G
37.124999999994316,1.82669573835,3G
38.12599999999452,1.80395604396,3G
39.13499999999635,2.31478295342,3G
42.15399999999295,1.86107936508,3G
43.173999999993384,1.84545882353,3G
44.18699999999603,1.59260809477,3G
45.19399999999382,2.02143396226,3G
48.24699999999734,0.930862745098,3G
49.25699999999756,1.18108514851,3G
50.26699999999687,0.901108910891,3G
51.28999999999701,0.976625610948,3G
54.31999999999675,0.0,4G
55.31999999999675,0.0,4G
56.31999999999675,0.0,4G
57.31999999999675,0.0,4G
60.31999999999675,5.647,4G
61.31999999999675,4.395,4G
62.31999999999675,3.344,4G
63.31999999999675,8.745,4G
66.31999999999675,8.644,4G
67.31999999999675,7.705,4G
68.31999999999675,9.092,4G
69.31999999999675,9.484,4G
72.31999999999675,2.14742057942,3G
73.32099999999605,2.56287712288,3G
74.32999999999606,2.27774033697,3G
75.33899999999608,2.01107631318,3G
78.34999999999468,100.233,5G
80.34999999999468,99.708,5G
81.34999999999468,98.956,5G
83.34999999999468,18.016,5G
84.34999999999468,20.391,5G
86.34999999999468,21.39,5G
87.34999999999468,21.255,5G
91.34999999999468,4.965,4G
92.34999999999468,10.814,4G
93.34999999999468,5.178,4G
94.34999999999468,5.155,4G
97.34999999999468,1.263,4G
99.34999999999468,0.693,4G
100.34999999999468,0.671,4G
102.34999999999468,17.684,5G
103.34999999999468,20.51,5G
104.34999999999468,17.179,5G
106.34999999999468,11.499,5G
109.34999999999468,1.65594074074,3G
110.35799999999995,1.61771428571,3G
111.36999999999512,1.52480632411,3G
112.37099999999532,1.29464135864,3G
115.39900000000102,0.011,5G
116.39900000000102,0.0,5G
117.39900000000102,0.0,5G
117.39900000000102,5.398,5G
120.39900000000102,6.52,4G
121.39900000000102,2.538,4G
122.39900000000102,0.75,4G
123.39900000000102,7.403,4G
126.39900000000102,0.890923364486,3G
127.40900000000306,0.693481188119,3G
128.60900000000015,0.34656,3G
129.6190000000022,0.379817821782,3G
132.83900000000335,60.975,4G
133.83900000000335,57.038,4G
134.83900000000335,28.273,4G
136.83900000000335,35.117,4G
139.83900000000335,1.17852714709,3G
140.84600000000842,1.3041509434,3G
141.85800000000359,1.52480632411,3G
142.8590000000038,1.57436163836,3G
145.8850000000091,0.007,4G
146.8850000000091,0.0,4G
147.8850000000091,0.0,4G
148.8850000000091,0.0,4G
151.8850000000091,4.44,4G
152.8850000000091,2.751,4G
153.8850000000091,4.618,4G
154.8850000000091,5.748,4G
157.8850000000091,2.728,4G
158.8850000000091,2.594,4G
159.8850000000091,4.641,4G
160.8850000000091,2.829,4G
163.8850000000091,0.0,4G
206.8850000000091,0.016,4G
206.8850000000091,1.32382953419,3G
207.88600000000747,1.3433046953,3G
208.8960000000077,1.17024950495,3G
209.9060000000079,1.22217821782,3G
212.9180000000049,56.405,5G
213.9180000000049,56.405,5G
213.9180000000049,56.405,5G
213.9180000000049,0.002,5G
214.9180000000049,84.363,5G
217.9180000000049,6.744,5G
218.9180000000049,8.507,5G
220.9180000000049,14.198,5G
221.9180000000049,14.033,5G
225.9180000000049,4.484,4G
226.9180000000049,4.305,4G
227.9180000000049,4.361,4G
229.9180000000049,3.936,4G
232.9180000000049,84.241,5G
235.9180000000049,24.864,5G
236.9180000000049,24.864,5G
239.9180000000049,2.40740918164,3G
240.92600000000482,2.33879365079,3G
241.9270000000048,2.33967632368,3G
242.9360000000048,2.14124083251,3G
245.95300000000464,1.509,4G
246.95300000000464,2.035,4G
247.95300000000464,3.534,4G
248.95300000000464,1.811,4G
251.95300000000464,12.643,5G
252.95300000000464,10.452,5G
253.95300000000464,12.604,5G
254.95300000000464,20.859,5G
257.95300000000464,12.009,5G
258.95300000000464,12.496,5G
260.95300000000464,2.258,5G
261.95300000000464,2.258,5G
265.95300000000464,0.0,4G
266.95300000000464,0.0,4G
267.95300000000464,0.0,4G
268.95300000000464,0.0,4G
271.95300000000464,7.146,4G
272.95300000000464,5.871,4G
272.95300000000464,5.871,4G
273.95300000000464,5.882,4G
274.95300000000464,6.117,4G
278.95300000000464,1.47409770688,3G
279.95800000000565,1.5367960199,3G
281.0530000000032,1.17259543379,3G
282.0580000000042,1.13251343284,3G
285.16300000000376,7.683,4G
