Time_Seconds,DL_bitrate,Network_Type
0,0.827,4G
1.0,1.107,4G
3.0,0.671,4G
4.0,1.386,4G
8.0,0.974041958042,3G
9.009000000005472,0.998200198216,3G
10.010000000002037,0.936999000999,3G
11.230999999999767,1.01128255528,3G
14.250000000007276,22.055,5G
15.250000000007276,21.412,5G
16.250000000007276,22.265,5G
18.250000000007276,22.371,5G
21.250000000007276,38.54,4G
22.250000000007276,44.434,4G
23.250000000007276,41.906,4G
24.250000000007276,42.286,4G
27.250000000007276,5.07108891109,3G
28.328000000006796,4.44491280148,3G
29.338000000007014,5.23811485149,3G
30.348000000006778,4.49495445545,3G
33.514000000006035,0.303398019802,3G
34.55400000000691,0.336738461538,3G
35.56400000000531,0.314233663366,3G
36.574000000007345,0.314233663366,3G
39.66400000000749,2.594,4G
40.66400000000749,2.035,4G
42.66400000000749,1.118,4G
43.66400000000749,2.057,4G
47.66400000000749,0.849,4G
48.66400000000749,0.424,4G
49.66400000000749,1.811,4G
50.66400000000749,2.069,4G
53.66400000000749,6.811,4G
54.66400000000749,5.323,4G
55.66400000000749,6.665,4G
56.66400000000749,8.233,4G
59.66400000000749,54.063,4G
60.66400000000749,51.233,4G
61.66400000000749,44.501,4G
62.66400000000749,33.328,4G
65.66400000000749,2.11086053412,3G
66.68400000000793,1.38038431373,3G
67.69400000000815,1.93958019802,3G
68.69500000000835,2.5474045954,3G
71.74500000000944,1.24746138614,3G
72.79500000001053,0.661340952381,3G
73.81600000000935,1.40417629775,3G
74.8450000000098,0.565939747328,3G
77.96600000001081,11.855,4G
78.96600000001081,12.794,4G
79.96600000001081,13.268,4G
81.96600000001081,12.939,4G
84.96600000001081,1.44784435798,3G
86.19700000001058,0.537039805037,3G
87.33700000001181,1.96868070175,3G
88.33800000001202,3.60792007992,3G
91.94000000001279,25.203,5G
92.94000000001279,25.383,5G
93.94000000001279,24.006,5G
95.94000000001279,24.967,5G
98.94000000001279,1.18297821782,3G
99.94100000001299,0.905566433566,3G
100.95100000001321,1.03087524752,3G
101.97100000001274,0.804705882353,3G
104.98300000001336,1.219,4G
105.98300000001336,4.127,4G
105.98300000001336,4.127,4G
106.98300000001336,3.903,4G
107.98300000001336,5.581,4G
111.98300000001336,1.78788118812,3G
112.98400000001357,1.5461018981,3G
113.99300000001176,2.47297522299,3G
114.99400000001197,2.19116083916,3G
118.00500000001057,41.66,4G
119.00500000001057,34.424,4G
120.00500000001057,43.226,4G
121.00500000001057,39.904,4G
124.00500000001057,1.563,5G
125.00500000001057,1.034,5G
126.00500000001057,1.85,5G
127.00500000001057,1.648,5G
130.00500000001057,4.205,4G
132.00500000001057,3.478,4G
133.00500000001057,2.695,4G
135.00500000001057,2.695,4G
136.00500000001057,2.561,4G
137.00500000001057,3.288,4G
138.00500000001057,5.189,4G
141.00500000001057,11.251,4G
142.00500000001057,11.172,4G
143.00500000001057,11.206,4G
144.00500000001057,10.371,4G
147.00500000001057,0.432126482213,3G
148.012000000012,0.819805362463,3G
149.0240000000108,0.979011857708,3G
150.03200000001243,0.853976190476,3G
153.0580000000141,0.109954509804,3G
154.25800000001482,0.16176,3G
155.36200000001418,0.117217391304,3G
156.53800000001365,0.128380952381,3G
160.04200000001447,0.0,5G
160.04200000001447,5.197,5G
162.04200000001447,14.155,5G
163.04200000001447,13.321,5G
165.04200000001447,1.82279441118,3G
166.08900000001313,1.7748156638,3G
167.1300000000142,1.62958693564,3G
168.32800000001453,1.76616360601,3G
171.46300000001293,1.07722772277,3G
172.47400000001153,1.91601186944,3G
173.48300000001154,1.50130426165,3G
174.50300000001198,0.804705882353,3G
177.5340000000092,14.845,5G
179.5340000000092,16.839,5G
180.5340000000092,50.406,5G
182.5340000000092,11.128,4G
183.5340000000092,13.085,4G
185.5340000000092,12.57,4G
186.5340000000092,14.293,4G
190.5340000000092,36.046,4G
191.5340000000092,47.554,4G
192.5340000000092,46.38,4G
193.5340000000092,36.616,4G
196.5340000000092,21.664,5G
197.5340000000092,21.762,5G
199.5340000000092,13.5,5G
200.5340000000092,0.001,5G
204.5340000000092,5.67,4G
205.5340000000092,3.746,4G
206.5340000000092,3.556,4G
207.5340000000092,4.015,4G
210.5340000000092,12.772,4G
211.5340000000092,13.801,4G
212.5340000000092,13.801,4G
212.5340000000092,13.856,4G
215.5340000000092,0.802648166501,3G
216.6040000000089,0.796097196262,3G
217.7340000000063,0.868552212389,3G
218.76500000000897,0.976574199806,3G
222.03500000000577,19.012,4G
223.03500000000577,11.485,4G
225.03500000000577,24.448,4G
226.03500000000577,26.181,4G
230.03500000000577,180.32,5G
231.03500000000577,159.707,5G
232.03500000000577,146.065,5G
233.03500000000577,138.252,5G
236.03500000000577,3.668,4G
237.03500000000577,2.102,4G
238.03500000000577,4.428,4G
239.03500000000577,3.791,4G
242.03500000000577,302.694,5G
243.03500000000577,265.926,5G
244.03500000000577,271.21,5G
245.03500000000577,240.589,5G
248.03500000000577,8.947,4G
249.03500000000577,11.329,4G
250.03500000000577,17.01,4G
251.03500000000577,12.067,4G
254.03500000000577,1.29402,3G
255.04500000000053,1.44855445545,3G
256.05500000000256,1.24937029703,3G
257.0560000000064,1.43496503497,3G
260.08599999999797,7.839,4G
261.08599999999797,8.981,4G
262.08599999999797,8.634,4G
263.08599999999797,5.357,4G
266.08599999999797,0.004,5G
267.08599999999797,51.693,5G
268.08599999999797,194.655,5G
269.08599999999797,239.408,5G
272.08599999999797,3.82017982018,3G
273.11400000000003,3.30907392996,3G
274.1149999999966,2.86446353646,3G
275.116999999997,1.56640319361,3G
278.1739999999977,2.16487512488,3G
279.1829999999959,1.90754410307,3G
280.19399999999814,2.87943026706,3G
281.20299999999634,1.81259861249,3G
284.23199999999497,2.18150649351,3G
285.24099999999316,2.12878493558,3G
286.2429999999936,1.98893413174,3G
287.249999999995,2.36920754717,3G
290.2699999999918,11.984,5G
291.2699999999918,5.195,5G
292.2699999999918,14.387,5G
293.2699999999918,32.169,5G
296.2699999999918,13.264,4G
297.2699999999918,10.032,4G
298.2699999999918,10.278,4G
300.2699999999918,8.153,4G
303.2699999999918,1.47099206349,3G
304.270999999992,1.60441158841,3G
305.2799999999902,1.73936967294,3G
306.28099999999404,1.69294705295,3G
309.29199999999264,3.23266324786,3G
310.30199999999104,2.71974653465,3G
311.4609999999907,2.38126660915,3G
312.70199999998886,2.16697502015,3G
315.8809999999853,1.7756963037,3G
316.89999999998554,1.59397055937,3G
317.90099999998574,1.74929070929,3G
318.90999999998576,1.78331020813,3G
321.9489999999864,16.821,5G
321.9489999999864,16.821,5G
322.9489999999864,18.688,5G
323.9489999999864,0.0,5G
324.9489999999864,0.0,5G
327.9489999999864,13.623,5G
327.9489999999864,0.003,5G
329.9489999999864,16.897,5G
330.9489999999864,28.576,5G
332.9489999999864,0.354070588235,3G
333.96399999998584,0.419184236453,3G
334.97899999998526,0.885469950739,3G
