Time_Seconds,DL_bitrate,Network_Type
0,0.419996003996,3G
1.0090000000000146,0.412162537166,3G
2.0490000000008877,0.378830769231,3G
3.0790000000015425,0.308132038835,3G
6.137000000002445,5.692,4G
7.137000000002445,6.14,4G
8.137000000002445,9.204,4G
9.137000000002445,9.092,4G
12.137000000002445,0.002,5G
12.137000000002445,0.002,5G
13.137000000002445,10.218,5G
14.137000000002445,8.274,5G
16.137000000002445,6.451,5G
19.137000000002445,28.241,5G
20.137000000002445,74.774,5G
21.137000000002445,65.008,5G
22.137000000002445,74.531,5G
25.137000000002445,0.615,5G
26.137000000002445,2.154,5G
27.137000000002445,2.154,5G
27.137000000002445,3.642,5G
30.137000000002445,0.001,5G
31.137000000002445,14.17,5G
32.137000000002445,30.375,5G
33.137000000002445,32.296,5G
36.137000000002445,74.748,5G
37.137000000002445,90.916,5G
38.137000000002445,70.99,5G
40.137000000002445,24.989,5G
43.137000000002445,21.54,4G
45.137000000002445,22.703,4G
46.137000000002445,24.526,4G
48.137000000002445,1.97888511489,3G
49.14700000000448,1.57949306931,3G
50.158000000003085,2.294884273,3G
51.1670000000031,1.95827948464,3G
54.19800000000578,0.178548944338,3G
55.23300000000745,0.169182608696,3G
56.276000000007116,0.124042186002,3G
57.37900000000627,0.1587524932,3G
60.492000000009284,2.365,5G
61.492000000009284,2.365,5G
61.492000000009284,1.259,5G
62.492000000009284,1.077,5G
64.49200000000928,0.4,5G
68.49200000000928,1.567,4G
69.49200000000928,0.745,4G
70.49200000000928,0.313,4G
71.49200000000928,0.939,4G
74.49200000000928,8.925,4G
75.49200000000928,19.784,4G
76.49200000000928,13.666,4G
77.49200000000928,2.997,4G
80.49200000000928,202.243,5G
81.49200000000928,223.384,5G
82.49200000000928,215.419,5G
83.49200000000928,218.232,5G
86.49200000000928,3.142,4G
87.49200000000928,3.444,4G
88.49200000000928,3.724,4G
89.49200000000928,4.428,4G
92.49200000000928,0.0,4G
93.49200000000928,0.0,4G
94.49200000000928,0.0,4G
95.49200000000928,0.0,4G
98.49200000000928,1.43299100899,3G
99.69100000000981,1.40910758966,3G
100.6920000000091,1.87355844156,3G
101.6930000000093,1.87751448551,3G
105.09200000000965,7.638,4G
106.09200000000965,9.752,4G
107.09200000000965,10.915,4G
108.09200000000965,12.123,4G
111.09200000000965,0.953536633663,3G
112.18200000000797,0.441776146789,3G
113.20200000001023,0.268235294118,3G
114.23200000000907,0.37627184466,3G
117.43200000000797,0.078,4G
118.43200000000797,0.011,4G
119.43200000000797,0.078,4G
120.43200000000797,0.089,4G
123.43200000000797,121.513,5G
124.43200000000797,51.969,5G
126.43200000000797,103.296,5G
127.43200000000797,144.48,5G
131.43200000000797,2.303,4G
132.43200000000797,2.941,4G
133.43200000000797,3.355,4G
134.43200000000797,2.796,4G
137.43200000000797,2.11008191808,3G
138.44100000000617,1.47050941526,3G
139.44200000000274,2.20847952048,3G
140.44300000000658,2.29594405594,3G
143.46199999999953,1.57272547076,3G
144.47099999999955,1.37749058474,3G
145.47199999999975,1.32744055944,3G
146.48799999999937,1.48648818898,3G
149.5069999999996,1.398,5G
151.5069999999996,1.767,5G
152.5069999999996,3.712,5G
154.5069999999996,13.345,5G
155.5069999999996,11.12,5G
156.5069999999996,8.66,5G
157.5069999999996,9.701,5G
160.5069999999996,8.745,5G
163.5069999999996,5.428,5G
164.5069999999996,0.001,5G
167.5069999999996,0.0,4G
168.5069999999996,0.0,4G
169.5069999999996,0.0,4G
170.5069999999996,0.0,4G
173.5069999999996,0.38,4G
174.5069999999996,0.682,4G
175.5069999999996,0.738,4G
176.5069999999996,0.973,4G
179.5069999999996,15.261,5G
180.5069999999996,12.965,5G
181.5069999999996,0.001,5G
182.5069999999996,0.001,5G
185.5069999999996,2.67220779221,3G
186.5139999999992,2.79305660377,3G
187.51499999999942,2.59567632368,3G
188.6239999999998,3.92592245266,3G
191.6389999999992,14.863,4G
192.6389999999992,7.694,4G
193.6389999999992,9.249,4G
194.6389999999992,14.796,4G
197.6389999999992,2.31027948464,3G
198.65899999999965,2.03231372549,3G
199.66899999999805,2.14995643564,3G
200.66999999999825,2.38340859141,3G
203.71999999999753,0.645050949051,3G
204.7299999999923,0.631104950495,3G
205.73999999999432,1.0876990099,3G
206.74999999999636,1.03829534192,3G
209.77999999998792,5.569,4G
210.77999999998792,13.789,4G
211.77999999998792,12.939,4G
212.77999999998792,4.395,4G
215.77999999998792,3.444,4G
216.77999999998792,4.015,4G
217.77999999998792,3.992,4G
218.77999999998792,4.026,4G
