Time_Seconds,DL_bitrate,Network_Type
0,2.931,4G
1.0,2.717,4G
2.0,6.072,4G
3.0,7.034,4G
6.0,0.171,3G
7.195999999999913,0.146408026756,3G
8.21600000000035,0.153701960784,3G
9.275000000001455,0.175682719547,3G
12.687000000001717,8.354,4G
13.687000000001717,8.622,4G
15.687000000001717,1.096,4G
16.687000000001717,1.04,4G
20.687000000001717,0.0,4G
21.687000000001717,0.0,4G
23.687000000001717,0.0,4G
24.687000000001717,0.0,4G
28.687000000001717,7.001,4G
29.687000000001717,5.055,4G
30.687000000001717,5.278,4G
31.687000000001717,3.109,4G
34.68700000000172,7.806,4G
35.68700000000172,4.641,4G
36.68700000000172,5.323,4G
38.68700000000172,8.689,4G
41.68700000000172,70.518,5G
42.68700000000172,81.777,5G
43.68700000000172,67.905,5G
44.68700000000172,61.906,5G
47.68700000000172,3.042,4G
48.68700000000172,2.93,4G
49.68700000000172,2.774,4G
50.68700000000172,1.957,4G
53.68700000000172,9.148,4G
54.68700000000172,8.801,4G
55.68700000000172,11.239,4G
56.68700000000172,6.934,4G
59.68700000000172,3.37,5G
59.68700000000172,7.047,5G
60.68700000000172,2.252,5G
60.68700000000172,2.252,5G
61.68700000000172,0.328,5G
62.68700000000172,3.463,5G
66.68700000000172,5.38981386139,3G
67.68800000000172,5.23508491508,3G
68.73600000000172,5.14650381679,3G
69.74800000000172,5.08717786561,3G
72.79800000000174,1.554,4G
74.79800000000174,1.364,4G
75.79800000000174,2.124,4G
77.79800000000174,172.84,5G
78.79800000000174,191.269,5G
79.79800000000174,209.023,5G
80.79800000000174,213.721,5G
83.79800000000174,0.682,4G
84.79800000000174,0.771,4G
85.79800000000174,0.279,4G
86.79800000000174,0.548,4G
89.79800000000174,0.516127045236,3G
90.81999999999894,0.567545988258,3G
91.82800000000057,0.442142857143,3G
92.83800000000261,0.682645544554,3G
95.88999999999865,10.736,4G
96.88999999999865,9.696,4G
97.88999999999865,10.457,4G
99.88999999999865,7.873,4G
102.88999999999865,6.68,5G
103.88999999999865,1.692,5G
105.88999999999865,5.745,5G
106.88999999999865,3.88,5G
110.88999999999865,286.411,5G
111.88999999999865,243.735,5G
112.88999999999865,200.915,5G
113.88999999999865,158.697,5G
116.88999999999865,0.682,4G
117.88999999999865,0.078,4G
118.88999999999865,0.279,4G
119.88999999999865,0.301,4G
122.88999999999865,1.2901018981,3G
123.89899999999867,1.03907234886,3G
124.9189999999991,1.22315294118,3G
125.93999999999883,0.926816846229,3G
128.9779999999993,0.966649350649,3G
129.9969999999959,1.32101275761,3G
131.01699999999633,1.12031372549,3G
132.0250000000016,1.11828571429,3G
135.08299999999522,0.118505494505,3G
136.10199999999546,0.158743866536,3G
137.24599999999205,0.141398601399,3G
138.24999999999287,0.107410358566,3G
141.43199999998993,53.582,4G
142.43199999998993,48.896,4G
144.43199999998993,32.4,4G
145.43199999998993,19.795,4G
149.43199999998993,0.156289855072,3G
150.51299999998824,0.149639222942,3G
151.53199999998847,0.158743866536,3G
152.5959999999906,0.141894736842,3G
155.77699999998745,1.16909198813,3G
156.7869999999895,1.12057029703,3G
157.79599999998769,1.59441823588,3G
158.81599999998812,0.697411764706,3G
161.8449999999904,3.321,4G
162.8449999999904,2.773,4G
164.8449999999904,1.946,4G
165.8449999999904,2.784,4G
169.8449999999904,21.559,5G
170.8449999999904,25.592,5G
171.8449999999904,28.812,5G
172.8449999999904,32.349,5G
175.8449999999904,4.90217165669,3G
176.84699999999035,5.56393612774,3G
177.84899999999075,4.84758483034,3G
178.86199999999067,4.87688845015,3G
181.86799999999099,1.30348565776,3G
182.8869999999903,1.62173110893,3G
183.89699999999053,1.28944158416,3G
184.90699999999075,0.708815841584,3G
187.9549999999896,51.267,5G
188.9549999999896,65.188,5G
190.9549999999896,32.982,5G
192.9549999999896,11.314,5G
196.9549999999896,3.678,5G
197.9549999999896,2.535,5G
199.9549999999896,2.379,5G
200.9549999999896,1.069,5G
204.9549999999896,1.57272547076,3G
205.9559999999898,1.19022577423,3G
206.97599999998934,1.15877647059,3G
208.10599999998945,0.714987610619,3G
211.12799999998938,12.391,4G
212.12799999998938,10.58,4G
213.12799999998938,9.305,4G
214.12799999998938,9.752,4G
217.12799999998938,0.199938461538,3G
218.138999999988,0.259798219585,3G
219.17899999998886,0.368307692308,3G
220.1879999999907,0.303698711596,3G
223.24999999998877,14.865,5G
224.24999999998877,14.293,5G
225.24999999998877,15.83,5G
226.24999999998877,15.504,5G
229.24999999998877,0.0,4G
230.24999999998877,0.0,4G
231.24999999998877,0.0,4G
231.24999999998877,0.0,4G
234.24999999998877,0.001,5G
235.24999999998877,0.001,5G
235.24999999998877,8.004,5G
237.24999999998877,18.361,5G
239.24999999998877,1.23081889764,3G
240.28799999998924,1.2370144648,3G
241.29199999999005,1.59145816733,3G
242.3019999999921,1.1703468781,3G
245.38199999999384,0.196166037736,3G
246.50199999999282,0.127028571429,3G
249.91099999999247,0.215230046948,3G
251.03099999999145,10.155,4G
253.03099999999145,13.521,4G
254.03099999999145,17.335,4G
