Time_Seconds,DL_bitrate,Network_Type
0,4.107,5G
1.0,3.969,5G
2.0,3.653,5G
4.0,5.283,5G
7.0,8.063,4G
8.0,9.282,4G
9.0,8.902,4G
10.0,6.296,4G
13.0,6.578,5G
13.0,6.262,5G
14.0,5.629,5G
16.0,6.859,5G
18.0,3.402,5G
22.0,0.022,4G
23.0,0.022,4G
23.0,1.521,4G
24.0,1.521,4G
24.0,15.534,4G
28.0,16.529,4G
29.0,13.051,4G
30.0,11.109,4G
31.0,8.41,4G
34.0,6.408,4G
35.0,6.184,4G
36.0,4.473,4G
37.0,5.234,4G
40.0,4.585,4G
41.0,3.153,4G
42.0,2.65,4G
44.0,2.471,4G
47.0,8.377,5G
47.0,8.377,5G
48.0,7.513,5G
49.0,9.375,5G
50.0,9.589,5G
53.0,11.027,4G
54.0,3.746,4G
55.0,1.364,4G
57.0,1.476,4G
60.0,54.846,4G
61.0,31.706,4G
62.0,54.947,4G
63.0,45.015,4G
66.0,0.161276171486,3G
67.19599999999991,0.13525083612,3G
68.47999999999956,0.179962616822,3G
69.5199999999968,0.446736030829,3G
73.19599999999627,7.213,4G
74.19599999999627,7.034,4G
75.19599999999627,6.441,4G
76.19599999999627,5.122,4G
79.19599999999627,64.705,5G
81.19599999999627,62.828,5G
82.19599999999627,84.258,5G
84.19599999999627,1.688,4G
85.19599999999627,1.353,4G
86.19599999999627,2.471,4G
87.19599999999627,2.538,4G
90.19599999999627,21.537,5G
91.19599999999627,21.537,5G
91.19599999999627,5.047,5G
92.19599999999627,128.098,5G
93.19599999999627,241.716,5G
97.19599999999627,0.0,4G
97.19599999999627,0.0,4G
99.19599999999627,0.0,4G
100.19599999999627,0.034,4G
102.19599999999627,8.825,5G
103.19599999999627,8.804,5G
104.19599999999627,7.12,5G
105.19599999999627,0.0,5G
108.19599999999627,0.537992727273,3G
109.21599999999671,0.6118390579,3G
110.22599999999511,0.606304950495,3G
111.23699999999735,0.705590504451,3G
114.28699999999662,1.21359207921,3G
115.36699999999655,0.922133333333,3G
116.36799999999675,0.94551048951,3G
117.37699999999677,1.17140931615,3G
120.53799999999683,36.277,5G
121.53799999999683,36.277,5G
121.53799999999683,38.789,5G
123.53799999999683,40.153,5G
125.53799999999683,0.0,4G
