Time_Seconds,DL_bitrate,Network_Type
0,2.48986213786,3G
1.0079999999998108,2.11643650794,3G
2.0090000000000146,1.81634365634,3G
3.018000000000029,1.84434489594,3G
6.0349999999998545,9.047,4G
8.034999999999854,5.29,4G
9.034999999999854,5.502,4G
11.034999999999854,152.511,5G
12.034999999999854,109.424,5G
13.034999999999854,4.47,5G
13.034999999999854,4.47,5G
16.034999999999854,3.34732467532,3G
17.091999999999643,3.04834815516,3G
18.162999999999556,3.05957049486,3G
19.18199999999979,3.20496172718,3G
22.36699999999928,1.05416793893,3G
23.378999999998086,0.951652173913,3G
24.41899999999896,0.808830769231,3G
25.426000000000386,1.27154716981,3G
28.489999999998872,0.09,4G
29.489999999998872,0.011,4G
30.489999999998872,2.113,4G
31.489999999998872,0.693,4G
34.48999999999887,2.55194405594,3G
35.497999999996864,2.59936507937,3G
36.49899999999707,2.55194405594,3G
37.5079999999989,2.29309018831,3G
40.52499999999509,26.572,5G
41.52499999999509,28.945,5G
42.52499999999509,30.392,5G
44.52499999999509,156.827,5G
47.52499999999509,7.951,4G
48.52499999999509,12.727,4G
49.52499999999509,26.081,4G
50.52499999999509,21.629,4G
53.52499999999509,38.417,4G
54.52499999999509,23.475,4G
55.52499999999509,17.189,4G
56.52499999999509,31.18,4G
59.52499999999509,1.48404395604,3G
60.552999999997155,1.07996108949,3G
61.752999999994245,1.30858666667,3G
62.75399999999445,1.6052027972,3G
66.00999999999567,0.275988360815,3G
67.0499999999929,0.2736,3G
68.31899999999314,0.329702623907,3G
69.31999999999334,0.179804195804,3G
72.66899999998805,18.117,5G
72.66899999998805,0.113,5G
73.66899999998805,18.463,5G
74.66899999998805,19.095,5G
76.66899999998805,19.312,5G
79.66899999998805,1.04022178218,3G
80.68899999998803,0.568658823529,3G
81.69899999998802,0.372910891089,3G
82.71899999998811,0.611576470588,3G
85.76899999998807,3.12685714286,3G
86.77699999998805,1.89365079365,3G
87.77799999998808,2.66127472527,3G
88.78799999998807,3.14683564356,3G
91.80499999998807,0.664238095238,3G
92.81599999999031,0.693689416419,3G
93.83699999998731,0.577833496572,3G
94.84499999998894,0.648373015873,3G
97.88799999999043,0.38,4G
98.88799999999043,0.067,4G
99.88799999999043,0.145,4G
100.88799999999043,0.145,4G
103.88799999999043,2.960999001,3G
105.04599999999078,2.63925388601,3G
106.04699999999099,2.7849030969,3G
107.0569999999912,3.11454257426,3G
110.37399999999212,238.791,5G
111.37399999999212,219.355,5G
112.37399999999212,234.083,5G
114.37399999999212,228.178,5G
117.37399999999212,9.062,5G
117.37399999999212,9.062,5G
118.37399999999212,9.201,5G
119.37399999999212,22.999,5G
120.37399999999212,24.041,5G
123.37399999999212,157.481,5G
124.37399999999212,5.07,5G
124.37399999999212,5.07,5G
125.37399999999212,123.43,5G
126.37399999999212,243.422,5G
130.37399999999212,0.94009486166,3G
131.40099999999035,1.05453554041,3G
132.4049999999948,1.30586454183,3G
133.41299999998915,1.3241984127,3G
136.47099999999006,4.182,4G
137.47099999999006,5.267,4G
138.47099999999006,4.395,4G
139.47099999999006,6.028,4G
142.47099999999006,18.442,5G
143.47099999999006,19.219,5G
144.47099999999006,19.751,5G
145.47099999999006,19.713,5G
148.47099999999006,0.671,4G
149.47099999999006,1.118,4G
150.47099999999006,2.18,4G
151.47099999999006,0.201,4G
154.47099999999006,12.333,5G
155.47099999999006,43.99,5G
156.47099999999006,72.737,5G
157.47099999999006,67.37,5G
160.47099999999006,0.782,4G
161.47099999999006,1.386,4G
162.47099999999006,1.588,4G
163.47099999999006,1.822,4G
166.47099999999006,51.221,5G
167.47099999999006,74.294,5G
168.47099999999006,95.99,5G
169.47099999999006,101.88,5G
172.47099999999006,1.45348104956,3G
173.47199999999026,1.07144055944,3G
174.4919999999907,1.01029019608,3G
175.51099999999093,1.26731305201,3G
178.53299999999177,29.608,5G
179.53299999999177,44.917,5G
180.53299999999177,48.202,5G
182.53299999999177,36.086,5G
185.53299999999177,3.20495387635,3G
186.53399999999178,4.84788811189,3G
187.61299999999176,4.62336237257,3G
188.61499999999177,4.97908491508,3G
191.69599999999176,2.613002997,3G
192.7049999999936,2.24970465808,3G
193.71399999999178,2.17377998018,3G
194.714999999992,2.43807392607,3G
197.74199999999385,0.432997032641,3G
198.75099999999387,0.477240832507,3G
199.7709999999943,0.399717647059,3G
200.7809999999927,0.379247524752,3G
203.81899999999317,33.473,4G
204.81899999999317,25.119,4G
205.81899999999317,45.004,4G
206.81899999999317,42.32,4G
209.81899999999317,0.324,4G
210.81899999999317,0.268,4G
211.81899999999317,0.917,4G
212.81899999999317,1.096,4G
215.81899999999317,1.084,4G
217.81899999999317,0.894,4G
218.81899999999317,0.905,4G
220.81899999999317,3.411,4G
222.81899999999317,5.178,4G
223.81899999999317,6.408,4G
225.81899999999317,6.408,4G
226.81899999999317,6.654,4G
227.81899999999317,3.478,4G
229.81899999999317,5.77,4G
232.81899999999317,10.584,5G
233.81899999999317,10.584,5G
233.81899999999317,12.26,5G
235.81899999999317,10.674,5G
237.81899999999317,1.08237362637,3G
238.8289999999952,1.02304950495,3G
239.84799999999544,1.14917369971,3G
