Time_Seconds,DL_bitrate,Network_Type
0,62.6,5G
1.0,62.792,5G
2.0,67.871,5G
3.0,86.034,5G
6.0,1.30586454183,3G
7.007999999994354,1.3241984127,3G
8.020999999997002,1.32487265548,3G
9.0409999999938,1.39541960784,3G
12.069999999985157,1.05314285714,3G
13.081999999983964,0.940837944664,3G
14.084999999984575,2.12157128614,3G
15.092999999982567,1.28114285714,3G
18.11999999998079,0.0,4G
19.11999999998079,0.0,4G
20.11999999998079,0.0,4G
21.11999999998079,0.0,4G
24.11999999998079,283.323,5G
25.11999999998079,302.978,5G
27.11999999998079,321.223,5G
28.11999999998079,282.26,5G
32.11999999998079,2.15,5G
33.11999999998079,4.529,5G
34.11999999998079,5.448,5G
35.11999999998079,4.855,5G
38.11999999998079,1.65667326733,3G
39.12899999997899,1.43876313181,3G
40.13999999998123,1.34590702275,3G
41.14999999997599,1.68796039604,3G
44.17899999997462,1.27246942149,3G
45.18899999997666,1.39268118812,3G
46.25899999997637,1.2241046729,3G
47.26899999997477,1.14857821782,3G
50.35899999997855,9.841,4G
51.35899999997855,9.841,4G
53.35899999997855,13.856,4G
54.35899999997855,21.372,4G
58.35899999997855,0.589040553907,3G
59.36899999997695,1.14857821782,3G
60.37799999997878,1.35579781962,3G
61.37899999997899,0.922925074925,3G
64.40799999997762,29.805,4G
65.40799999997762,18.475,4G
67.40799999997762,14.796,4G
68.40799999997762,13.275,4G
72.40799999997762,357.409,5G
73.40799999997762,251.371,5G
74.40799999997762,251.371,5G
74.40799999997762,201.31,5G
77.40799999997762,2.4640587156,3G
78.41799999997784,2.71159563925,3G
79.41899999997804,2.57381018981,3G
80.42799999997806,2.17377998018,3G
83.4489999999787,2.9056744186,3G
84.45699999997873,3.30507936508,3G
85.4869999999787,3.38762718447,3G
86.48799999997868,3.80927072927,3G
89.53399999997873,1.50545454545,3G
90.54199999997854,1.33507936508,3G
91.54399999997895,1.5489740519,3G
92.55199999997876,1.50792063492,3G
95.56999999997879,5.363,5G
96.56999999997879,21.81,5G
97.56999999997879,21.037,5G
99.56999999997879,22.882,5G
102.56999999997879,0.690997118156,3G
103.57899999997699,0.591024777007,3G
104.58899999997902,1.02938613861,3G
105.59799999997722,0.779242814668,3G
108.62599999997565,2.631,5G
109.62599999997565,2.631,5G
109.62599999997565,1.064,5G
110.62599999997565,14.71,5G
112.62599999997565,14.72,5G
116.62599999997565,1.856,4G
117.62599999997565,2.851,4G
119.62599999997565,2.997,4G
120.62599999997565,1.688,4G
124.62599999997565,3.511,4G
125.62599999997565,2.124,4G
127.62599999997565,2.538,4G
128.62599999997565,4.194,4G
132.62599999997565,20.505,5G
133.62599999997565,43.249,5G
134.62599999997565,94.769,5G
135.62599999997565,87.377,5G
138.62599999997565,1.33,4G
139.62599999997565,3.03,4G
140.62599999997565,3.288,4G
141.62599999997565,3.042,4G
144.62599999997565,0.620884043608,3G
145.6269999999722,0.86392007992,3G
146.63599999997768,0.866878097126,3G
147.63699999997425,0.834333666334,3G
150.64799999997285,33.1,5G
151.64799999997285,30.751,5G
153.64799999997285,28.885,5G
154.64799999997285,27.426,5G
158.64799999997285,80.465,5G
160.64799999997285,73.909,5G
161.64799999997285,63.53,5G
163.64799999997285,0.239714851485,3G
164.6779999999735,0.297506796117,3G
165.75799999997344,0.162133333333,3G
166.76699999997345,0.488087215064,3G
169.9069999999747,153.723,5G
170.9069999999747,154.638,5G
171.9069999999747,158.99,5G
173.9069999999747,151.989,5G
176.9069999999747,1.107,4G
177.9069999999747,1.42,4G
178.9069999999747,2.024,4G
179.9069999999747,1.375,4G
182.9069999999747,0.101411583012,3G
183.98799999996936,0.121487511563,3G
185.0669999999709,0.141998146432,3G
186.08699999997498,0.128752941176,3G
189.32799999996587,1.386,4G
190.32799999996587,1.386,4G
190.32799999996587,0.234,4G
191.32799999996587,1.576,4G
192.32799999996587,0.973,4G
196.32799999996587,18.573,5G
197.32799999996587,39.116,5G
198.32799999996587,0.0,5G
199.32799999996587,0.0,5G
202.32799999996587,0.001,5G
203.32799999996587,15.469,5G
204.32799999996587,62.322,5G
205.32799999996587,74.985,5G
208.32799999996587,2.20847952048,3G
209.33599999996568,2.09993650794,3G
210.3379999999661,2.96443912176,3G
211.3459999999659,2.71879365079,3G
214.36399999996593,1.39268118812,3G
215.43399999996564,1.2241046729,3G
216.44399999996403,1.14857821782,3G
217.45399999996607,0.350328712871,3G
220.6039999999639,9.059,5G
221.6039999999639,9.764,5G
222.6039999999639,10.629,5G
224.6039999999639,10.529,5G
227.6039999999639,6.62,4G
228.6039999999639,13.599,4G
229.6039999999639,11.855,4G
230.6039999999639,9.226,4G
233.6039999999639,13.006,4G
234.6039999999639,3.03,4G
235.6039999999639,4.104,4G
236.6039999999639,9.215,4G
239.6039999999639,1.03171456888,3G
240.60499999996046,1.09635164835,3G
241.68399999996564,1.19644114921,3G
242.81499999995958,1.24444916004,3G
245.8959999999579,10.009,4G
247.8959999999579,11.866,4G
248.8959999999579,10.826,4G
250.8959999999579,0.149,5G
250.8959999999579,3.681,5G
251.8959999999579,19.121,5G
252.8959999999579,13.847,5G
254.8959999999579,17.36,5G
257.8959999999579,31.633,5G
258.8959999999579,29.672,5G
259.8959999999579,31.253,5G
262.8959999999579,17.186,5G
265.8959999999579,42.141,4G
266.8959999999579,41.816,4G
267.8959999999579,42.107,4G
268.8959999999579,42.096,4G
271.8959999999579,0.412734052993,3G
272.98499999995784,0.148539944904,3G
273.9969999999603,0.117217391304,3G
275.03199999996014,0.114612560386,3G
278.22199999996246,0.141013910355,3G
279.3659999999627,0.124363636364,3G
280.4459999999626,0.2128,3G
281.52199999996355,0.142394052045,3G
284.88999999996395,19.001,4G
285.88999999996395,9.17,4G
286.88999999996395,8.388,4G
287.88999999996395,18.241,4G
290.88999999996395,8.089,5G
291.88999999996395,7.329,5G
292.88999999996395,14.336,5G
294.88999999996395,13.294,5G
297.88999999996395,13.847,5G
298.88999999996395,14.595,5G
299.88999999996395,36.046,5G
300.88999999996395,42.139,5G
303.88999999996395,2.594,4G
304.88999999996395,4.82,4G
305.88999999996395,5.29,4G
306.88999999996395,4.395,4G
309.88999999996395,17.778,5G
310.88999999996395,16.877,5G
311.88999999996395,19.909,5G
312.88999999996395,19.53,5G
315.88999999996395,0.518393606394,3G
316.9009999999589,1.05001780415,3G
317.90899999996054,1.00971428571,3G
318.90999999996075,1.04318081918,3G
321.9399999999523,1.05001780415,3G
323.1089999999522,2.21963387511,3G
324.1189999999524,2.44885544554,3G
325.1199999999526,2.15573226773,3G
328.46799999995255,10.062,5G
329.46799999995255,9.224,5G
330.46799999995255,9.966,5G
332.46799999995255,11.967,5G
335.46799999995255,0.743448551449,3G
336.77699999995366,0.459831932773,3G
337.78599999995185,0.472610505451,3G
338.7869999999557,0.491988011988,3G
342.4139999999561,5.849,4G
342.4139999999561,5.066,4G
344.4139999999561,9.897,4G
345.4139999999561,10.501,4G
347.4139999999561,1.901,4G
348.4139999999561,2.494,4G
349.4139999999561,1.711,4G
350.4139999999561,6.307,4G
353.4139999999561,85.288,5G
354.4139999999561,88.804,5G
355.4139999999561,85.005,5G
356.4139999999561,82.565,5G
359.4139999999561,5.826,4G
361.4139999999561,8.612,4G
362.4139999999561,5.066,4G
364.4139999999561,0.002,5G
364.4139999999561,0.002,5G
365.4139999999561,83.517,5G
366.4139999999561,78.857,5G
367.4139999999561,99.502,5G
370.4139999999561,10.49,4G
371.4139999999561,9.249,4G
372.4139999999561,10.087,4G
373.4139999999561,11.922,4G
376.4139999999561,3.556,4G
377.4139999999561,3.165,4G
378.4139999999561,5.267,4G
379.4139999999561,5.782,4G
382.4139999999561,7.37,4G
384.4139999999561,6.799,4G
385.4139999999561,6.643,4G
387.4139999999561,9.718,4G
388.4139999999561,7.437,4G
389.4139999999561,2.326,4G
390.4139999999561,2.404,4G
393.4139999999561,24.349,5G
394.4139999999561,24.349,5G
394.4139999999561,3.64,5G
395.4139999999561,289.912,5G
397.4139999999561,277.276,5G
401.4139999999561,4.57987301587,3G
402.4149999999563,4.73855744256,3G
403.41599999995606,4.6446993007,3G
404.41699999995626,5.32894305694,3G
407.4199999999564,8.401,5G
408.4199999999564,9.527,5G
410.4199999999564,1.302,5G
411.4199999999564,1.302,5G
415.4199999999564,127.36,5G
418.4199999999564,93.699,5G
419.4199999999564,0.002,5G
422.4199999999564,2.949,5G
424.4199999999564,0.002,5G
424.4199999999564,0.002,5G
425.4199999999564,2.681,5G
429.4199999999564,9.406,5G
430.4199999999564,6.805,5G
431.4199999999564,5.084,5G
432.4199999999564,7.023,5G
435.4199999999564,9.394,4G
436.4199999999564,10.882,4G
437.4199999999564,11.005,4G
438.4199999999564,8.298,4G
441.4199999999564,1.487,4G
442.4199999999564,4.026,4G
443.4199999999564,5.48,4G
444.4199999999564,5.58,4G
447.4199999999564,31.885,4G
448.4199999999564,24.683,4G
449.4199999999564,29.514,4G
450.4199999999564,19.673,4G
453.4199999999564,170.495,5G
454.4199999999564,162.252,5G
455.4199999999564,132.899,5G
457.4199999999564,0.001,5G
460.4199999999564,8.13,5G
461.4199999999564,14.716,5G
462.4199999999564,18.236,5G
463.4199999999564,18.19,5G
466.4199999999564,11.374,4G
467.4199999999564,7.392,4G
468.4199999999564,9.573,4G
470.4199999999564,9.193,4G
473.4199999999564,1.58957042957,3G
474.422999999957,1.60299900299,3G
475.53999999995904,1.66557564906,3G
476.547999999957,1.91085714286,3G
479.67099999996026,28.988,4G
480.67099999996026,26.696,4G
481.67099999996026,22.893,4G
482.67099999996026,21.227,4G
485.67099999996026,1.72103096903,3G
486.6789999999603,2.14971428571,3G
487.6799999999603,1.28370829171,3G
488.6889999999603,1.56187908821,3G
491.70599999996034,0.001,5G
492.70599999996034,22.878,5G
493.70599999996034,46.402,5G
495.70599999996034,47.451,5G
498.70599999996034,17.236,5G
499.70599999996034,17.048,5G
500.70599999996034,14.874,5G
501.70599999996034,13.23,5G
504.70599999996034,13.543,4G
505.70599999996034,11.184,4G
506.70599999996034,11.776,4G
507.70599999996034,14.091,4G
510.70599999996034,35.204,5G
511.70599999996034,33.084,5G
513.7059999999603,18.821,5G
514.7059999999603,26.034,5G
518.7059999999603,20.231,4G
519.7059999999603,17.167,4G
520.7059999999603,45.205,4G
521.7059999999603,41.168,4G
524.7059999999603,11.1,5G
525.7059999999603,17.595,5G
526.7059999999603,17.595,5G
526.7059999999603,14.275,5G
529.7059999999603,31.661,4G
530.7059999999603,38.07,4G
531.7059999999603,70.716,4G
532.7059999999603,43.36,4G
535.7059999999603,0.214798822375,3G
536.8099999999633,0.153996247655,3G
537.8669999999604,0.227784295175,3G
538.9099999999619,0.19936337488,3G
542.1749999999649,3.489,4G
543.1749999999649,3.489,4G
543.1749999999649,1.118,4G
544.1749999999649,0.95,4G
545.1749999999649,1.084,4G
549.1749999999649,1.866,5G
550.1749999999649,1.635,5G
552.1749999999649,2.399,5G
553.1749999999649,2.668,5G
557.1749999999649,3.97,5G
558.1749999999649,4.335,5G
559.1749999999649,3.817,5G
560.1749999999649,4.47,5G
563.1749999999649,0.324,4G
564.1749999999649,0.324,4G
565.1749999999649,0.615,4G
566.1749999999649,0.503,4G
569.1749999999649,17.276,5G
571.1749999999649,41.659,5G
572.1749999999649,23.871,5G
574.1749999999649,218.712,5G
575.1749999999649,228.081,5G
577.1749999999649,155.249,5G
578.1749999999649,0.0,5G
582.1749999999649,2.72518577075,3G
583.3739999999655,2.65601334445,3G
584.3749999999657,3.34174625375,3G
585.5929999999664,2.02951067323,3G
588.9919999999677,2.27861738262,3G
589.9999999999677,2.26279365079,3G
591.0609999999676,2.32511215834,3G
592.0619999999676,2.62393606394,3G
595.1389999999676,3.893,5G
596.1389999999676,8.437,5G
597.1389999999676,34.372,5G
598.1389999999676,39.412,5G
601.1389999999676,0.0,4G
602.1389999999676,0.0,4G
603.1389999999676,0.0,4G
604.1389999999676,0.0,4G
607.1389999999676,0.598031948882,3G
608.1469999999656,0.684,3G
609.158999999968,0.648853754941,3G
610.166999999966,0.825142857143,3G
613.1949999999645,2.64475768406,3G
614.1959999999683,1.93515284715,3G
615.2049999999665,1.88385332012,3G
616.3059999999653,1.86125340599,3G
619.3169999999711,0.940243756244,3G
620.3259999999693,0.609022794846,3G
621.5559999999725,0.759551219512,3G
622.5659999999673,1.07272871287,3G
625.8139999999669,9.405,4G
626.8139999999669,10.401,4G
627.8139999999669,13.029,4G
629.8139999999669,11.978,4G
632.8139999999669,2.147,4G
633.8139999999669,1.442,4G
634.8139999999669,1.543,4G
634.8139999999669,1.543,4G
