Time_Seconds,DL_bitrate,Network_Type
0,8.204,5G
0.0,8.204,5G
1.0,0.0,5G
2.0,0.0,5G
2.0,2.566,5G
5.0,122.121,5G
6.0,116.619,5G
7.0,129.269,5G
8.0,136.248,5G
11.0,35.464,4G
13.0,43.818,4G
14.0,41.917,4G
16.0,1.017,4G
17.0,2.337,4G
18.0,0.492,4G
19.0,3.31,4G
22.0,7.403,4G
23.0,6.14,4G
24.0,6.766,4G
25.0,6.822,4G
28.0,1.45485714286,3G
29.020000000000437,0.601937254902,3G
30.05000000000109,0.658765048544,3G
31.06000000000131,0.509275247525,3G
34.13000000000284,1.45054005935,3G
35.17000000000371,1.36184615385,3G
36.18000000000393,1.35445544554,3G
37.189000000003944,1.35579781962,3G
40.27900000000591,0.044,5G
41.27900000000591,0.0,5G
42.27900000000591,0.0,5G
43.27900000000591,0.0,5G
46.27900000000591,0.0,4G
47.27900000000591,0.503,4G
48.27900000000591,0.648,4G
48.27900000000591,0.648,4G
51.27900000000591,5.826,4G
52.27900000000591,10.099,4G
54.27900000000591,5.189,4G
55.27900000000591,17.312,4G
59.27900000000591,1.163,4G
60.27900000000591,2.603,4G
61.27900000000591,5.09,4G
62.27900000000591,2.382,4G
65.27900000000591,3.24064606181,3G
66.28600000000586,2.41719165839,3G
67.28700000000583,2.46447952048,3G
68.29600000000585,2.20631912785,3G
71.31100000000572,2.05995604396,3G
72.31200000000575,3.30632567433,3G
73.32000000000573,3.68507936508,3G
74.33000000000573,4.15455049505,3G
77.34000000000577,192.202,5G
78.34000000000577,195.201,5G
79.34000000000577,188.407,5G
80.34000000000577,186.622,5G
83.34000000000577,3.824,4G
84.34000000000577,6.14,4G
85.34000000000577,6.732,4G
86.34000000000577,6.788,4G
89.34000000000577,39.11,4G
90.34000000000577,43.695,4G
91.34000000000577,65.594,4G
92.34000000000577,96.35,4G
95.34000000000577,197.238,5G
97.34000000000577,206.015,5G
98.34000000000577,6.476,5G
100.34000000000577,0.701,5G
102.34000000000577,13.369,5G
103.34000000000577,28.381,5G
105.34000000000577,13.696,5G
106.34000000000577,11.484,5G
107.34000000000577,0.001,5G
107.34000000000577,0.001,5G
110.34000000000577,60.696,5G
111.34000000000577,1.627,5G
112.34000000000577,1.627,5G
112.34000000000577,0.927,5G
115.34000000000577,1.923,4G
116.34000000000577,2.001,4G
117.34000000000577,2.024,4G
118.34000000000577,2.449,4G
121.34000000000577,27.244,4G
122.34000000000577,26.002,4G
123.34000000000577,28.228,4G
124.34000000000577,41.94,4G
127.34000000000577,9.126,4G
129.34000000000577,9.875,4G
129.34000000000577,9.875,4G
130.34000000000577,6.419,4G
134.34000000000577,22.77,4G
135.34000000000577,22.256,4G
137.34000000000577,5.916,4G
138.34000000000577,11.765,4G
142.34000000000577,4.753,5G
143.34000000000577,6.686,5G
145.34000000000577,4.381,5G
146.34000000000577,8.365,5G
150.34000000000577,27.199,4G
151.34000000000577,29.782,4G
153.34000000000577,23.139,4G
154.34000000000577,23.072,4G
158.34000000000577,0.331383709519,3G
159.36100000000278,0.618899118511,3G
160.59200000000618,0.670024370431,3G
161.7610000000006,0.733904109589,3G
165.033999999998,0.0,4G
166.033999999998,0.005,4G
167.033999999998,0.042,4G
168.033999999998,0.0,4G
171.033999999998,0.521,5G
171.033999999998,0.521,5G
