Time_Seconds,DL_bitrate,Network_Type
0,5.098,5G
1.0,7.374,5G
2.0,7.37,5G
3.0,6.782,5G
6.0,0.011,5G
7.0,0.033,5G
8.0,11.324,5G
9.0,34.849,5G
12.0,0.444261386139,3G
13.170000000000073,0.71344957265,3G
14.179999999998472,0.292562376238,3G
15.209999999999127,0.648139805825,3G
18.55999999999767,20.102,5G
19.55999999999767,22.637,5G
20.55999999999767,23.564,5G
21.55999999999767,23.128,5G
24.55999999999767,9.461,4G
24.55999999999767,11.072,4G
25.55999999999767,14.528,4G
26.55999999999767,16.384,4G
27.55999999999767,12.391,4G
30.55999999999767,2.39888111888,3G
31.56799999999771,2.26276984127,3G
32.6079999999979,2.51940769231,3G
33.609999999997626,2.56927072927,3G
36.665999999997894,1.0087135778,3G
37.6669999999981,1.04957442557,3G
38.67599999999811,0.969823587711,3G
39.69599999999855,1.10512941176,3G
42.70699999999897,19.584,5G
44.70699999999897,6.756,5G
45.70699999999897,6.756,5G
47.70699999999897,53.291,4G
48.70699999999897,45.485,4G
49.70699999999897,39.87,4G
50.70699999999897,52.319,4G
53.70699999999897,13.447,4G
55.70699999999897,13.555,4G
56.70699999999897,11.262,4G
58.70699999999897,0.175728813559,3G
59.75599999999804,0.865921830315,3G
60.766000000000076,0.563453465347,3G
61.767999999996846,1.4417245509,3G
64.87599999999702,40.575,4G
65.87599999999702,38.305,4G
66.87599999999702,46.451,4G
67.87599999999702,52.307,4G
70.87599999999702,0.644044859813,3G
71.87699999999359,1.15586813187,3G
72.88599999999906,0.887706640238,3G
73.90599999999586,0.730541176471,3G
76.91699999999446,61.382,5G
77.91699999999446,51.111,5G
78.91699999999446,39.771,5G
79.91699999999446,14.796,5G
82.91699999999446,1.55411320755,3G
83.91799999999466,1.27823376623,3G
84.9259999999963,1.281,3G
85.9379999999951,1.06747035573,3G
88.94799999999714,1.84926495726,3G
90.07699999999613,2.01916031887,3G
91.07799999999634,2.00103096903,3G
92.08799999999655,1.68131485149,3G
95.34699999999475,0.301,4G
96.34699999999475,0.246,4G
97.34699999999475,0.257,4G
98.34699999999475,0.246,4G
101.34699999999475,1.82582217782,3G
102.495999999996,1.34984160139,3G
103.5059999999944,1.34361980198,3G
104.52599999999484,0.622305882353,3G
107.83399999999574,5.514,4G
108.83399999999574,5.468,4G
109.83399999999574,7.347,4G
110.83399999999574,6.632,4G
113.83399999999574,7.504,4G
114.83399999999574,9.103,4G
115.83399999999574,15.4,4G
117.83399999999574,16.966,4G
120.83399999999574,2.00155044955,3G
121.83499999999594,1.97934065934,3G
122.84399999999596,2.05508820614,3G
123.84499999999616,1.99782617383,3G
126.85599999999658,14.203,4G
127.85599999999658,15.791,4G
128.85599999999658,15.098,4G
129.85599999999658,17.502,4G
132.85599999999658,0.055,4G
133.85599999999658,0.76,4G
134.85599999999658,0.905,4G
135.85599999999658,1.207,4G
138.85599999999658,2.11008191808,3G
139.8569999999968,1.70908291708,3G
140.8649999999966,2.04114285714,3G
141.87499999999682,1.70895841584,3G
144.88499999999704,4.607,4G
145.88499999999704,8.164,4G
147.88499999999704,5.592,4G
148.88499999999704,5.055,4G
152.88499999999704,1.96155844156,3G
153.89399999999705,2.29309018831,3G
154.89499999999725,2.44900699301,3G
155.9139999999975,1.94838861629,3G
158.93299999999772,10.244,4G
159.93299999999772,8.757,4G
160.93299999999772,10.602,4G
162.93299999999772,8.645,4G
165.93299999999772,0.138969072165,3G
166.98999999999842,0.173441816462,3G
168.12999999999784,0.132435087719,3G
169.43399999999792,0.238650306748,3G
172.68799999999874,39.993,4G
173.68799999999874,42.409,4G
174.68799999999874,31.874,4G
175.68799999999874,46.57,4G
178.68799999999874,1.3884995005,3G
179.8929999999932,0.108863787375,3G
180.89699999999402,0.965107569721,3G
181.90699999999606,1.6315009901,3G
185.32099999998582,2.58578823529,3G
186.52999999998474,0.619328370554,3G
187.53099999998494,2.6458021978,3G
188.54199999998536,1.62796439169,3G
191.96099999998341,0.957356862745,3G
