Time_Seconds,DL_bitrate,Network_Type
0,1.2505980198,3G
1.0020000000004075,1.9222994012,3G
2.0100000000002183,1.18793650794,3G
3.0200000000004366,1.28944158416,3G
6.032000000001062,12.201,4G
8.032000000001062,8.253,4G
9.032000000001062,15.534,4G
11.032000000001062,55.289,5G
13.032000000001062,82.325,5G
14.032000000001062,0.002,5G
16.032000000001062,2.158,4G
17.032000000001062,2.371,4G
18.032000000001062,1.632,4G
19.032000000001062,1.733,4G
22.032000000001062,2.784,4G
23.032000000001062,1.599,4G
24.032000000001062,1.789,4G
25.032000000001062,2.08,4G
28.032000000001062,2.013,4G
29.032000000001062,1.834,4G
30.032000000001062,1.666,4G
31.032000000001062,2.102,4G
34.03200000000106,1.501,5G
35.03200000000106,1.53,5G
36.03200000000106,1.153,5G
36.03200000000106,1.153,5G
39.03200000000106,52.976,5G
40.03200000000106,51.677,5G
41.03200000000106,38.05,5G
42.03200000000106,41.786,5G
45.03200000000106,16.429,4G
46.03200000000106,10.904,4G
47.03200000000106,11.072,4G
48.03200000000106,11.586,4G
51.03200000000106,2.03161942517,3G
52.46100000000115,1.16284954514,3G
54.02100000000064,1.12228717949,3G
55.022000000000844,1.2901018981,3G
59.44000000000051,0.0,5G
59.44000000000051,0.0,5G
60.44000000000051,6.817,5G
61.44000000000051,26.785,5G
62.44000000000051,28.489,5G
65.44000000000051,67.016,5G
66.44000000000051,114.536,5G
67.44000000000051,127.966,5G
70.44000000000051,110.256,5G
73.44000000000051,1.851,5G
74.44000000000051,2.71,5G
75.44000000000051,3.968,5G
77.44000000000051,4.259,5G
80.44000000000051,6.987,5G
81.44000000000051,10.307,5G
82.44000000000051,9.363,5G
83.44000000000051,12.854,5G
86.44000000000051,1.006,4G
86.44000000000051,0.436,4G
87.44000000000051,1.084,4G
88.44000000000051,1.711,4G
89.44000000000051,1.711,4G
92.44000000000051,0.002,5G
92.44000000000051,0.002,5G
93.44000000000051,18.905,5G
95.44000000000051,29.045,5G
96.44000000000051,189.509,5G
100.44000000000051,3.26152871287,3G
101.44100000000071,2.65071728272,3G
102.44900000000052,1.89494444444,3G
103.45000000000073,1.6733986014,3G
106.46000000000095,17.603,4G
107.46000000000095,15.702,4G
109.46000000000095,15.601,4G
110.46000000000095,14.069,4G
114.46000000000095,1.73648269041,3G
115.4610000000007,2.02261738262,3G
116.47000000000071,1.76161744301,3G
117.51000000000113,1.888,3G
120.52100000000064,0.893039370079,3G
123.62199999999939,0.192371493067,3G
124.68899999999849,0.164108716026,3G
127.78999999999724,0.888522772277,3G
128.79899999999725,0.954481665015,3G
129.80999999999767,0.876818991098,3G
130.82899999999609,0.49849656526,3G
133.85799999999654,65.37,4G
134.85799999999654,34.234,4G
135.85799999999654,42.599,4G
136.85799999999654,35.028,4G
139.85799999999654,18.568,5G
140.85799999999654,19.546,5G
142.85799999999654,19.665,5G
143.85799999999654,20.049,5G
147.85799999999654,0.547736997056,3G
148.86799999999494,0.574289108911,3G
149.88799999999537,0.369247058824,3G
150.91899999999623,0.254758486906,3G
153.95899999999347,0.283710144928,3G
156.20899999999347,0.286407111111,3G
161.93999999999323,0.114265573198,3G
164.18999999999323,10.978,5G
165.18999999999323,12.339,5G
167.18999999999323,11.799,5G
169.18999999999323,5.18,5G
173.18999999999323,15.132,5G
175.18999999999323,14.134,5G
176.18999999999323,23.291,5G
178.18999999999323,2.678,5G
179.18999999999323,5.94,5G
180.18999999999323,7.346,5G
182.18999999999323,4.204,5G
185.18999999999323,1.72410703667,3G
186.1909999999898,0.787180819181,3G
