Time_Seconds,DL_bitrate,Network_Type
0,0.893127596439,3G
1.0089999999981956,1.08027750248,3G
2.019000000000233,0.682645544554,3G
3.0279999999984284,0.568007928642,3G
6.055999999996857,0.368411881188,3G
7.0569999999970605,0.295192807193,3G
8.065999999997075,0.564011892963,3G
9.076999999996588,0.725523244313,3G
12.08799999999701,9.819,4G
13.08799999999701,7.113,4G
14.08799999999701,7.27,4G
15.08799999999701,6.386,4G
18.08799999999701,1.04472079208,3G
19.096999999995205,2.14758374628,3G
20.106999999997242,1.53232475248,3G
21.208999999996195,1.93074410163,3G
24.236999999994623,2.0933518335,3G
25.248999999994624,1.88616600791,3G
26.25699999999462,2.04114285714,3G
27.266999999994624,1.7056950495,3G
30.29899999999462,23.705,5G
31.29899999999462,108.028,5G
32.29899999999462,172.329,5G
33.29899999999462,173.2,5G
36.29899999999462,126.136,5G
38.29899999999462,135.907,5G
39.29899999999462,137.115,5G
41.29899999999462,0.13532046332,3G
42.32299999999587,0.1685,3G
43.562999999993835,0.130451612903,3G
44.562999999993835,1.72742457542,3G
47.8509999999943,0.210461538462,3G
48.89199999999538,0.925141210375,3G
49.92199999999421,0.170003883495,3G
50.96099999999488,0.358128970164,3G
54.07299999999587,15.993,5G
55.07299999999587,17.45,5G
56.07299999999587,11.031,5G
58.07299999999587,5.986,5G
61.07299999999587,6.52,4G
62.07299999999587,6.688,4G
63.07299999999587,9.271,4G
65.07299999999587,10.123,4G
68.07299999999587,6.294,5G
70.07299999999587,4.592,5G
71.07299999999587,2.045,5G
73.07299999999587,1.31627826087,3G
74.09299999999631,1.89314509804,3G
75.10299999999653,2.28782574257,3G
76.11199999999654,2.25199603568,3G
79.16199999999763,47.606,5G
80.16199999999763,58.563,5G
81.16199999999763,38.598,5G
83.16199999999763,40.004,5G
86.16199999999763,0.46646557377,3G
87.17199999999785,1.99825742574,3G
88.1729999999976,2.60206993007,3G
89.18199999999807,2.55340336967,3G
92.20299999999826,74.921,5G
93.20299999999826,38.868,5G
94.20299999999826,0.002,5G
94.20299999999826,0.002,5G
97.20299999999826,0.0,4G
98.20299999999826,0.0,4G
99.20299999999826,0.0,4G
100.20299999999826,0.0,4G
103.20299999999826,1.56649411765,3G
104.21299999999665,1.15307722772,3G
105.21499999999706,1.49633532934,3G
106.22299999999505,1.31822222222,3G
109.24499999999226,174.482,5G
110.24499999999226,178.693,5G
112.24499999999226,144.096,5G
113.24499999999226,153.393,5G
117.24499999999226,44.868,5G
119.24499999999226,131.271,5G
120.24499999999226,229.205,5G
122.24499999999226,2.3,5G
123.24499999999226,2.656,5G
124.24499999999226,1.853,5G
125.24499999999226,1.062,5G
128.24499999999227,14.908,4G
130.24499999999227,19.873,4G
131.24499999999227,9.987,4G
133.24499999999227,1.77147169811,3G
134.25699999999472,1.58336758893,3G
135.36499999999126,1.67335740072,3G
136.36899999999207,2.12557768924,3G
139.5009999999935,2.15382058546,3G
140.50299999999356,2.41620779221,3G
141.5109999999935,2.42564285714,3G
142.51299999999355,4.77751696607,3G
145.5249999999936,32.525,5G
146.5249999999936,0.002,5G
146.5249999999936,0.002,5G
147.5249999999936,8.124,5G
148.5249999999936,10.774,5G
152.5249999999936,8.422,5G
153.5249999999936,8.67,5G
154.5249999999936,8.072,5G
155.5249999999936,9.625,5G
158.5249999999936,0.492,4G
160.5249999999936,0.715,4G
161.5249999999936,0.648,4G
163.5249999999936,5.813,5G
165.5249999999936,0.001,5G
165.5249999999936,0.001,5G
166.5249999999936,5.453,5G
170.5249999999936,6.509,4G
172.5249999999936,3.567,4G
173.5249999999936,2.717,4G
175.5249999999936,66.691,5G
175.5249999999936,0.003,5G
176.5249999999936,22.955,5G
177.5249999999936,111.987,5G
178.5249999999936,238.715,5G
181.5249999999936,1.151,4G
183.5249999999936,0.637,4G
184.5249999999936,0.424,4G
186.5249999999936,10.132,4G
187.5249999999936,2.661,4G
188.5249999999936,7.113,4G
189.5249999999936,7.571,4G
192.5249999999936,0.743711552612,3G
193.54599999999425,0.396599412341,3G
194.56599999999287,0.536470588235,3G
195.66599999999323,0.388014545455,3G
198.72799999999313,3.87,5G
200.72799999999313,6.904,5G
201.72799999999313,4.205,5G
203.72799999999313,0.086,5G
204.72799999999313,0.086,5G
204.72799999999313,0.037,5G
205.72799999999313,0.03,5G
207.72799999999313,0.0,5G
211.72799999999313,0.141646234676,3G
212.80399999999406,0.100223048327,3G
213.92899999999406,0.134200888889,3G
215.04399999999202,0.145076233184,3G
218.3209999999939,1.76636963037,3G
219.43699999999387,2.14249462366,3G
220.43899999999428,2.57655888224,3G
221.45899999999472,2.4132627451,3G
224.6929999999951,0.006,5G
225.6929999999951,11.795,5G
226.6929999999951,18.93,5G
228.6929999999951,35.653,5G
231.6929999999951,1.17014229249,3G
232.8899999999952,1.76101587302,3G
233.8909999999936,0.568519480519,3G
234.91099999999403,2.44630588235,3G
238.30599999999265,54.657,5G
239.30599999999265,68.416,5G
240.30599999999265,38.819,5G
241.30599999999265,33.62,5G
244.30599999999265,0.465400593472,3G
245.31399999999428,0.684,3G
246.32499999999288,0.822694362018,3G
247.34599999999352,0.42875612145,3G
250.3729999999954,0.535,5G
251.3729999999954,1.818,5G
252.3729999999954,2.525,5G
253.3729999999954,1.005,5G
256.3729999999954,2.73575224775,3G
257.3799999999968,3.35455809335,3G
258.50099999999964,2.88205530776,3G
259.5699999999955,3.12973620206,3G
262.7050000000012,21.521,5G
264.7050000000012,14.807,5G
265.7050000000012,13.694,5G
267.7050000000012,0.022,5G
267.7050000000012,7.363,5G
268.7050000000012,93.199,5G
270.7050000000012,255.638,5G
271.7050000000012,208.383,5G
275.7050000000012,19.008,5G
276.7050000000012,19.887,5G
277.7050000000012,19.26,5G
278.7050000000012,20.409,5G
281.7050000000012,4.328,4G
283.7050000000012,3.947,4G
284.7050000000012,5.189,4G
286.7050000000012,2.65736372646,3G
287.7150000000014,1.9027960396,3G
288.7160000000007,1.86244155844,3G
289.7260000000009,2.09127920792,3G
292.74700000000064,0.948,5G
293.74700000000064,1.056,5G
294.74700000000064,20.136,5G
295.74700000000064,19.952,5G
298.74700000000064,1.83371089109,3G
299.9549999999957,1.9657218543,3G
300.9869999999986,1.39902325581,3G
301.99600000000044,2.49466798811,3G
305.4439999999935,23.331,5G
306.4439999999935,23.624,5G
307.4439999999935,24.503,5G
308.4439999999935,0.001,5G
311.4439999999935,2.62802376238,3G
312.61299999999517,3.32405816938,3G
313.6139999999954,3.78294505495,3G
314.62299999999357,3.54086025768,3G
317.96199999999715,1.999,5G
318.96199999999715,2.78,5G
320.96199999999715,3.529,5G
321.96199999999715,2.461,5G
325.96199999999715,2.18,4G
326.96199999999715,1.487,4G
327.96199999999715,2.415,4G
328.96199999999715,1.163,4G
331.96199999999715,0.109112662014,3G
