Time_Seconds,DL_bitrate,Network_Type
0,1.11607128713,3G
1.0099999999947613,1.38696237624,3G
2.029999999998836,1.13279215686,3G
3.040000000000873,1.50615445545,3G
6.07999999999447,27.546,4G
7.07999999999447,35.889,4G
8.07999999999447,34.983,4G
9.07999999999447,34.502,4G
12.07999999999447,0.001,5G
13.07999999999447,9.902,5G
14.07999999999447,29.694,5G
15.07999999999447,84.286,5G
18.07999999999447,8.689,4G
20.07999999999447,6.173,4G
21.07999999999447,5.826,4G
23.07999999999447,1.89264335664,3G
24.080999999992855,2.66443956044,3G
25.11899999999332,0.797132947977,3G
26.129999999991924,1.52592680514,3G
29.16999999998916,1.709,5G
30.16999999998916,1.709,5G
31.16999999998916,0.348,5G
33.16999999998916,7.225,5G
36.16999999998916,1.856,4G
38.16999999998916,11.318,4G
39.16999999998916,23.855,4G
41.16999999998916,57.999,5G
42.16999999998916,58.399,5G
43.16999999998916,71.505,5G
44.16999999998916,51.874,5G
47.16999999998916,5.099,4G
48.16999999998916,4.809,4G
49.16999999998916,5.48,4G
50.16999999998916,5.547,4G
53.16999999998916,11.351,4G
54.16999999998916,12.637,4G
55.16999999998916,14.55,4G
56.16999999998916,15.187,4G
59.16999999998916,228.406,5G
60.16999999998916,249.568,5G
61.16999999998916,245.656,5G
63.16999999998916,208.066,5G
66.16999999998916,0.641907692308,3G
67.25799999998526,0.593470588235,3G
68.27899999998954,0.235815866797,3G
69.29899999998634,0.504282352941,3G
72.49599999998281,215.49,5G
73.49599999998281,214.67,5G
76.49599999998281,91.274,5G
77.49599999998281,0.861242757243,3G
78.52499999998327,0.275405247813,3G
80.77499999998327,0.214901333333,3G
81.84499999998297,0.357981308411,3G
86.15299999998388,27.768,5G
88.15299999998388,28.26,5G
89.15299999998388,19.998,5G
91.15299999998388,1.89,4G
92.15299999998388,5.994,4G
93.15299999998388,2.874,4G
94.15299999998388,4.887,4G
97.15299999998388,16.117,5G
97.15299999998388,16.117,5G
98.15299999998388,26.794,5G
99.15299999998388,16.527,5G
100.15299999998388,12.336,5G
103.15299999998388,2.783,5G
104.15299999998388,3.509,5G
105.15299999998388,2.701,5G
106.15299999998388,0.632,5G
109.15299999998388,48.652,5G
110.15299999998388,88.955,5G
111.15299999998388,77.224,5G
112.15299999998388,83.562,5G
115.15299999998388,202.839,5G
116.15299999998388,195.761,5G
117.15299999998388,188.645,5G
118.15299999998388,214.287,5G
121.15299999998388,15.255,5G
122.15299999998388,15.255,5G
122.15299999998388,9.916,5G
123.15299999998388,12.727,5G
124.15299999998388,20.459,5G
128.15299999998388,19.354,5G
129.15299999998388,19.137,5G
130.15299999998388,18.728,5G
131.15299999998388,19.346,5G
134.15299999998388,123.43,5G
135.15299999998388,243.422,5G
136.15299999998388,245.62,5G
137.15299999998388,246.682,5G
140.15299999998388,1.84669322709,3G
141.2809999999845,1.79892198582,3G
142.2929999999833,2.05470355731,3G
143.2939999999835,1.7756963037,3G
146.56199999998353,4.443,5G
147.56199999998353,4.346,5G
148.56199999998353,4.536,5G
150.56199999998353,4.147,5G
153.56199999998353,13.275,4G
154.56199999998353,18.408,4G
155.56199999998353,29.671,4G
156.56199999998353,30.621,4G
159.56199999998353,0.812022222222,3G
160.58199999998033,0.836894117647,3G
161.58599999998114,0.704255234297,3G
162.6019999999844,0.877472440945,3G
165.6459999999788,26.238,4G
166.6459999999788,27.681,4G
167.6459999999788,30.879,4G
168.6459999999788,36.069,4G
171.6459999999788,1.089,4G
172.6459999999788,2.939,4G
173.6459999999788,0.372,4G
174.6459999999788,0.0,4G
177.6459999999788,0.103245283019,3G
178.70999999998094,0.144,3G
179.94599999997808,0.132815533981,3G
180.98599999997896,0.168369230769,3G
184.34999999998035,0.0,4G
185.34999999998035,0.0,4G
186.34999999998035,0.0,4G
187.34999999998035,0.0,4G
190.34999999998035,4.485,5G
191.34999999998035,4.215,5G
192.34999999998035,19.356,5G
193.34999999998035,19.594,5G
196.34999999998035,9.305,4G
198.34999999998035,11.676,4G
199.34999999998035,12.19,4G
201.34999999998035,30.38,5G
202.34999999998035,22.044,5G
203.34999999998035,15.709,5G
204.34999999998035,6.185,5G
207.34999999998035,0.188403960396,3G
208.35999999997875,0.270891089109,3G
209.39999999997963,0.252553846154,3G
210.40999999998166,0.235326732673,3G
213.46999999997934,9.698,5G
214.46999999997934,8.659,5G
216.46999999997934,3.144,5G
217.46999999997934,3.144,5G
221.46999999997934,23.248,5G
222.46999999997934,21.969,5G
223.46999999997934,22.339,5G
224.46999999997934,23.619,5G
227.46999999997934,0.0,5G
228.46999999997934,0.0,5G
229.46999999997934,0.0,5G
231.46999999997934,0.0,5G
234.46999999997934,1.60677106046,3G
235.47099999997954,2.13194805195,3G
236.47999999997774,1.91581367691,3G
237.48099999997794,2.24265334665,3G
240.49199999997654,1.61781565907,3G
241.49299999998038,1.40515484515,3G
242.4939999999806,2.09857342657,3G
243.63299999997616,1.93406145742,3G
246.63599999998405,4.03884115884,3G
247.6369999999838,5.19774625375,3G
248.6429999999841,4.61073558648,3G
249.64399999998386,4.65109290709,3G
252.65199999998367,5.178,4G
253.65199999998367,6.408,4G
254.65199999998367,3.444,4G
255.65199999998367,3.769,4G
258.6519999999837,0.0,4G
259.6519999999837,0.0,4G
259.6519999999837,1.151,4G
260.6519999999837,0.66,4G
261.6519999999837,2.505,4G
265.6519999999837,3.662,5G
266.6519999999837,3.662,5G
266.6519999999837,8.396,5G
267.6519999999837,6.818,5G
268.6519999999837,0.602,5G
272.6519999999837,11.876,5G
274.6519999999837,11.586,5G
275.6519999999837,8.484,5G
277.6519999999837,11.324,5G
278.6519999999837,9.634,5G
279.6519999999837,6.013,5G
280.6519999999837,4.4,5G
283.6519999999837,3.485,5G
283.6519999999837,10.084,5G
286.6519999999837,3.057,5G
287.6519999999837,0.002,5G
290.6519999999837,20.511,5G
291.6519999999837,19.938,5G
292.6519999999837,18.887,5G
293.6519999999837,0.0,5G
296.6519999999837,6.911,4G
298.6519999999837,9.953,4G
299.6519999999837,8.656,4G
301.6519999999837,77.981,5G
302.6519999999837,79.589,5G
303.6519999999837,25.874,5G
304.6519999999837,0.002,5G
307.6519999999837,0.089,4G
308.6519999999837,0.279,4G
309.6519999999837,0.458,4G
310.6519999999837,0.458,4G
313.6519999999837,1.04203564356,3G
314.6619999999839,1.08762772277,3G
315.6819999999843,1.15155294118,3G
316.68299999998453,1.29746253746,3G
319.7229999999854,21.725,5G
320.7229999999854,2.556,5G
321.7229999999854,20.252,5G
322.7229999999854,27.972,5G
325.7229999999854,1.69485940594,3G
326.7629999999863,1.63544615385,3G
327.7719999999845,1.8655777998,3G
328.7729999999847,1.69916483516,3G
