Time_Seconds,DL_bitrate,Network_Type
0,0.0,4G
1.0,0.0,4G
1.0,0.0,4G
2.0,0.0,4G
4.0,0.0,4G
8.0,20.846,4G
9.0,16.932,4G
10.0,26.472,4G
11.0,28.519,4G
14.0,0.002,5G
15.0,4.982,5G
16.0,9.787,5G
17.0,10.204,5G
20.0,0.401316154609,3G
21.029999999999973,0.238166990291,3G
22.080000000000155,0.260571428571,3G
23.100000000000136,0.193129411765,3G
26.210000000000264,1.12330169492,3G
27.220000000000482,1.42228118812,3G
28.2300000000007,0.828720792079,3G
29.24000000000092,1.34553663366,3G
32.27000000000157,5.614,4G
33.27000000000157,4.898,4G
34.27000000000157,2.672,4G
35.27000000000157,5.413,4G
38.27000000000157,0.991560784314,3G
39.290000000001555,1.21242352941,3G
40.30000000000166,1.13774257426,3G
41.31000000000165,0.752158415842,3G
44.36000000000172,1.27341501976,3G
45.36100000000192,1.41935664336,3G
46.368999999999915,1.47996825397,3G
47.380000000002156,1.28816617211,3G
50.390000000000555,0.530946534653,3G
51.40000000000259,0.747659405941,3G
52.44899999999802,0.22696663489,3G
53.48199999999747,0.180104549855,3G
56.550999999996975,1.073,5G
58.550999999996975,1.14,5G
59.550999999996975,1.196,5G
61.550999999996975,2.281,4G
62.550999999996975,5.882,4G
63.550999999996975,9.249,4G
64.55099999999698,8.007,4G
67.55099999999698,0.002,5G
68.55099999999698,70.896,5G
69.55099999999698,225.281,5G
70.55099999999698,248.363,5G
73.55099999999698,10.701,5G
74.55099999999698,11.734,5G
75.55099999999698,10.591,5G
76.55099999999698,13.237,5G
79.55099999999698,1.45658382643,3G
80.58199999999601,0.520131910766,3G
81.59099999999785,0.57485827552,3G
82.60099999999625,0.542946534653,3G
85.67199999999616,0.104056140351,3G
86.75299999999447,0.149639222942,3G
87.83199999999601,0.139922150139,3G
88.93599999999537,0.117217391304,3G
92.17699999999354,0.067,5G
93.17699999999354,0.044,5G
94.17699999999354,0.022,5G
95.17699999999354,0.044,5G
98.17699999999354,2.39070763132,3G
99.17899999999395,2.75238323353,3G
100.19799999999373,2.25984690873,3G
101.19899999999348,2.63940859141,3G
104.22199999999407,1.39422222222,3G
105.22899999999913,1.46716981132,3G
106.26899999999637,1.21452307692,3G
107.27399999999375,1.35299700897,3G
110.32800000000111,0.524320557491,3G
111.34100000000012,1.20368015795,3G
112.34800000000155,2.19532075472,3G
113.352000000006,1.55393020937,3G
116.38500000000545,2.223,5G
116.38500000000545,2.223,5G
117.38500000000545,3.601,5G
118.38500000000545,1.14,5G
119.38500000000545,3.192,5G
122.38500000000545,8.69,5G
123.38500000000545,7.262,5G
124.38500000000545,22.804,5G
125.38500000000545,24.557,5G
128.38500000000545,2.86277758913,3G
129.56500000000574,3.80298305085,3G
130.56600000000594,4.61754245754,3G
131.56700000000615,2.67316683317,3G
134.92800000000693,1.80502675917,3G
135.98800000000824,2.33763018868,3G
136.98900000000845,2.6458021978,3G
138.00800000000868,2.14170755643,3G
141.1290000000115,42.029,4G
142.1290000000115,42.074,4G
143.1290000000115,42.141,4G
144.1290000000115,41.537,4G
147.1290000000115,1.89254956522,3G
148.1300000000117,2.49309090909,3G
149.319000000012,2.15919932717,3G
150.32900000001223,2.07281584158,3G
153.52000000001294,0.867,5G
153.52000000001294,0.867,5G
154.52000000001294,0.082,5G
155.52000000001294,1.743,5G
156.52000000001294,1.711,5G
159.52000000001294,2.35366501487,3G
160.52200000001335,1.97052295409,3G
161.53000000001316,2.33879365079,3G
162.53100000001336,2.37247552448,3G
165.543000000014,1.845,4G
166.543000000014,1.767,4G
167.543000000014,2.27,4G
168.543000000014,3.086,4G
171.543000000014,35.937,5G
172.543000000014,31.516,5G
173.543000000014,40.678,5G
174.543000000014,37.148,5G
177.543000000014,68.708,5G
178.543000000014,80.409,5G
179.543000000014,89.899,5G
180.543000000014,92.192,5G
183.543000000014,2.39456543457,3G
184.58200000001466,2.89808662175,3G
185.58400000001507,3.33909780439,3G
186.62100000001533,3.80886403086,3G
