Time_Seconds,DL_bitrate,Network_Type
0,0.682645544554,3G
1.0319999999992433,0.43919379845,3G
2.040000000000873,0.532,3G
3.0600000000013097,0.590117647059,3G
6.132000000001426,0.856269306931,3G
7.163000000004104,0.286603297769,3G
8.232000000003609,0.214989710009,3G
9.322000000003754,0.12048440367,3G
12.453000000008615,0.212,4G
13.453000000008615,0.357,4G
14.453000000008615,0.313,4G
14.453000000008615,0.313,4G
17.453000000008615,1.793,5G
19.453000000008615,19.514,5G
20.453000000008615,34.156,5G
22.453000000008615,4.63,4G
23.453000000008615,3.892,4G
24.453000000008615,5.256,4G
26.453000000008615,6.441,4G
29.453000000008615,18.998,5G
30.453000000008615,18.998,5G
31.453000000008615,22.028,5G
32.453000000008615,20.588,5G
35.453000000008615,0.423008919722,3G
36.47200000000885,0.590696761531,3G
37.47300000000905,0.415456543457,3G
38.48400000001129,0.573721068249,3G
41.52300000001196,0.001,5G
42.52300000001196,48.879,5G
43.52300000001196,89.494,5G
44.52300000001196,196.196,5G
47.52300000001196,5.793,4G
48.52300000001196,6.911,4G
49.52300000001196,5.502,4G
50.52300000001196,4.674,4G
53.52300000001196,0.0,5G
54.52300000001196,6.504,5G
55.52300000001196,14.861,5G
56.52300000001196,23.642,5G
59.52300000001196,0.002,5G
59.52300000001196,0.002,5G
60.52300000001196,57.75,5G
61.52300000001196,100.981,5G
62.52300000001196,118.18,5G
65.52300000001196,8.667,4G
66.52300000001196,10.143,4G
68.52300000001196,12.593,4G
69.52300000001196,7.627,4G
73.52300000001196,7.829,5G
75.52300000001196,8.947,5G
76.52300000001196,8.593,5G
78.52300000001196,2.583,4G
79.52300000001196,0.928,4G
80.52300000001196,2.941,4G
82.52300000001196,2.124,4G
85.52300000001196,229.508,5G
86.52300000001196,187.832,5G
87.52300000001196,202.243,5G
88.52300000001196,223.384,5G
91.52300000001196,226.146,5G
92.52300000001196,208.426,5G
93.52300000001196,216.54,5G
94.52300000001196,196.131,5G
97.52300000001196,0.16519245283,3G
98.70300000000861,0.129844067797,3G
99.72400000000926,0.182221351616,3G
100.76300000000992,0.115865255053,3G
104.14400000000387,1.2705254902,3G
105.1510000000053,1.77147169811,3G
106.16000000000349,1.44707234886,3G
107.16400000000431,1.98387250996,3G
110.18700000000536,19.955,5G
111.18700000000536,57.499,5G
113.18700000000536,91.737,5G
114.18700000000536,158.74,5G
118.18700000000536,0.0,4G
119.18700000000536,0.0,4G
120.18700000000536,0.0,4G
120.18700000000536,0.0,4G
123.18700000000536,1.51699009901,3G
124.20700000000215,1.43774117647,3G
125.22300000000541,1.37877165354,3G
126.33700000000681,1.18160143627,3G
129.39300000000367,18.229,4G
130.39300000000367,21.249,4G
131.39300000000367,13.655,4G
133.39300000000367,21.573,4G
136.39300000000367,252.381,5G
137.39300000000367,267.609,5G
138.39300000000367,258.445,5G
139.39300000000367,219.398,5G
142.39300000000367,5.189,4G
