Time_Seconds,DL_bitrate,Network_Type
0,2.45354645355,3G
1.0100000000002183,2.3449980198,3G
2.0109999999995125,1.76022377622,3G
3.020999999999731,1.53232475248,3G
6.041999999999462,38.95,5G
7.041999999999462,39.123,5G
8.041999999999462,64.658,5G
9.041999999999462,67.154,5G
12.041999999999462,2.67220779221,3G
13.042999999999665,2.51914485514,3G
14.052000000001499,2.69440634291,3G
15.053000000001703,2.8425974026,3G
18.064000000003944,0.637,4G
19.064000000003944,0.48,4G
20.064000000003944,0.212,4G
21.064000000003944,0.928,4G
24.064000000003944,2.415,5G
25.064000000003944,0.641,5G
26.064000000003944,8.661,5G
27.064000000003944,10.174,5G
30.064000000003944,0.0,4G
31.064000000003944,0.0,4G
32.064000000003944,0.0,4G
33.064000000003944,0.0,4G
36.064000000003944,1.86292717584,3G
37.07400000000234,3.12267722772,3G
38.32400000000234,1.6809088,3G
39.34200000000237,3.17478978389,3G
42.61199999999917,22.364,5G
43.61199999999917,22.642,5G
44.61199999999917,22.77,5G
45.61199999999917,22.965,5G
48.61199999999917,12.813,5G
49.61199999999917,17.536,5G
50.61199999999917,19.767,5G
51.61199999999917,11.806,5G
54.61199999999917,6.705,5G
55.61199999999917,7.428,5G
56.61199999999917,9.28,5G
57.61199999999917,0.387,5G
60.61199999999917,1.968,4G
61.61199999999917,1.342,4G
62.61199999999917,3.03,4G
64.61199999999917,3.187,4G
67.61199999999917,25.04,5G
68.61199999999917,20.953,5G
69.61199999999917,24.841,5G
70.61199999999917,11.858,5G
73.61199999999917,0.450967272727,3G
74.67499999999745,0.11159360301,3G
75.81499999999687,0.104056140351,3G
76.85499999999774,0.145169230769,3G
80.12099999999373,2.53647152847,3G
81.12999999999373,2.33647571853,3G
82.14999999999372,2.16106666667,3G
83.15999999999373,2.20413465347,3G
86.19799999999373,18.218,4G
87.19799999999373,13.185,4G
89.19799999999373,13.957,4G
90.19799999999373,12.816,4G
94.19799999999373,0.816840822544,3G
95.22599999999215,1.34580544747,3G
96.23599999999055,1.36529108911,3G
97.3159999999923,1.04794074074,3G
100.38199999998756,1.20506407767,3G
101.38299999998753,1.34476723277,3G
102.47199999998747,0.979882352941,3G
103.47299999998745,2.7441998002,3G
106.56399999998735,9.273,4G
107.56399999998735,9.484,4G
108.56399999998735,8.566,4G
109.56399999998735,8.22,4G
112.56399999998735,0.749,4G
113.56399999998735,1.207,4G
114.56399999998735,1.006,4G
115.56399999998735,1.129,4G
118.56399999998735,3.31653946054,3G
119.56499999998755,3.07526073926,3G
120.57399999998756,3.21426362735,3G
121.58399999998778,2.30799207921,3G
124.5949999999882,0.157090909091,3G
125.614999999985,0.160941176471,3G
126.62699999998745,1.53587351779,3G
127.64699999998425,0.139482352941,3G
130.6989999999803,1.028,4G
131.6989999999803,0.581,4G
132.6989999999803,0.1,4G
133.6989999999803,0.391,4G
136.6989999999803,88.819,5G
139.6989999999803,61.181,5G
140.6989999999803,61.181,5G
143.6989999999803,33.473,4G
144.6989999999803,22.021,4G
145.6989999999803,25.499,4G
146.6989999999803,21.629,4G
149.6989999999803,4.317,4G
150.6989999999803,3.701,4G
151.6989999999803,3.757,4G
152.6989999999803,10.21,4G
155.6989999999803,1.822,4G
156.6989999999803,2.974,4G
157.6989999999803,2.974,4G
157.6989999999803,2.784,4G
160.6989999999803,11.754,4G
161.6989999999803,23.799,4G
162.6989999999803,14.919,4G
163.6989999999803,16.552,4G
166.6989999999803,0.0,5G
167.6989999999803,16.349,5G
168.6989999999803,172.31,5G
169.6989999999803,364.184,5G
172.6989999999803,2.84,4G
174.6989999999803,3.008,4G
175.6989999999803,3.064,4G
177.6989999999803,0.79021958457,3G
178.7089999999787,0.899358415842,3G
179.71899999998072,1.12057029703,3G
180.72799999997892,1.14971655104,3G
183.75799999997776,6.551,5G
184.75799999997776,7.335,5G
185.75799999997776,6.486,5G
186.75799999997776,5.589,5G
189.75799999997776,2.661,4G
190.75799999997776,2.08,4G
191.75799999997776,1.811,4G
192.75799999997776,1.342,4G
195.75799999997776,3.053,4G
196.75799999997776,0.995,4G
197.75799999997776,2.829,4G
198.75799999997776,2.494,4G
201.75799999997776,9.595,4G
202.75799999997776,8.354,4G
203.75799999997776,10.479,4G
204.75799999997776,14.729,4G
207.75799999997776,45.322,5G
208.75799999997776,47.363,5G
209.75799999997776,48.219,5G
210.75799999997776,46.53,5G
213.75799999997776,0.906,5G
214.75799999997776,0.178,5G
217.75799999997776,3.302,5G
218.75799999997776,0.910194059406,3G
219.76199999997857,1.79882071713,3G
220.7919999999774,0.403759223301,3G
221.80199999997944,0.368411881188,3G
224.8399999999799,1.80571868979,3G
225.84199999998032,1.07037125749,3G
226.84499999998002,3.10612961117,3G
227.84599999998022,2.51315084915,3G
230.85299999998074,0.894,4G
231.85299999998074,0.0,4G
232.85299999998074,0.0,4G
234.85299999998074,0.0,4G
237.85299999998074,125.774,5G
238.85299999998074,229.178,5G
239.85299999998074,169.368,5G
241.85299999998074,211.687,5G
244.85299999998074,0.001,5G
244.85299999998074,0.001,5G
245.85299999998074,0.002,5G
246.85299999998074,0.189,5G
247.85299999998074,0.022,5G
250.85299999998074,18.285,4G
251.85299999998074,30.543,4G
252.85299999998074,40.072,4G
253.85299999998074,31.359,4G
256.85299999998074,6.723,4G
257.85299999998074,16.328,4G
