Time_Seconds,DL_bitrate,Network_Type
0,1.18342857143,3G
1.0119999999988067,1.04446640316,3G
2.019000000000233,1.02263356504,3G
3.0309999999990396,0.836940711462,3G
6.061999999998079,1.43751340616,3G
7.062999999998283,2.20847952048,3G
8.063999999998487,2.33296303696,3G
9.08299999999872,2.31982728165,3G
12.08599999999933,1.0976,3G
13.096000000001368,0.873988118812,3G
14.145000000000437,0.516758817922,3G
15.236000000000786,0.220685609533,3G
18.30500000000393,24.269,4G
19.30500000000393,21.16,4G
20.30500000000393,21.339,4G
21.30500000000393,17.872,4G
24.30500000000393,14.46,4G
25.30500000000393,5.234,4G
26.30500000000393,6.901,4G
27.30500000000393,3.903,4G
30.30500000000393,4.50190646766,3G
31.314000000003944,4.65760158573,3G
32.316000000003896,3.66798403194,3G
33.31900000000405,5.84205782652,3G
36.339000000004035,0.001,5G
37.339000000004035,22.878,5G
38.339000000004035,46.402,5G
40.339000000004035,47.451,5G
43.339000000004035,152.132,5G
44.339000000004035,142.187,5G
45.339000000004035,129.338,5G
46.339000000004035,139.416,5G
49.339000000004035,3.534,5G
50.339000000004035,0.266,5G
51.339000000004035,1.552,5G
51.339000000004035,1.552,5G
54.339000000004035,4.86975424575,3G
55.34000000000401,4.09350649351,3G
56.387000000004036,3.93890353391,3G
57.38900000000399,3.31394810379,3G
60.43800000000397,38.383,4G
61.43800000000397,48.37,4G
62.43800000000397,40.966,4G
64.43800000000397,40.609,4G
67.43800000000397,1.55801798202,3G
68.44700000000398,2.65736372646,3G
69.4570000000042,1.9027960396,3G
70.4580000000035,1.86244155844,3G
73.48600000000374,213.252,5G
74.48600000000374,209.633,5G
75.48600000000374,210.873,5G
77.48600000000374,96.479,5G
80.48600000000374,1.7322814668,3G
81.59600000000341,1.94537657658,3G
82.66600000000403,1.91236635514,3G
83.66700000000333,2.00155044955,3G
86.95700000000329,3.478,4G
87.95700000000329,1.017,4G
88.95700000000329,0.715,4G
90.95700000000329,2.404,4G
93.95700000000329,0.169952941176,3G
94.97700000000373,0.300423529412,3G
95.99700000000234,0.341192156863,3G
97.027000000003,0.297506796117,3G
